NAME	TITLE	SCORE	
ELOVL2	ELOVL fatty acid elongase 2 [Source:HGNC Symbol;Acc:HGNC:14416]	4.4453216	
ZNF335	zinc finger protein 335 [Source:HGNC Symbol;Acc:HGNC:15807]	4.438686	
CIP2A	cellular inhibitor of PP2A [Source:HGNC Symbol;Acc:HGNC:29302]	4.434117	
IKZF4	IKAROS family zinc finger 4 [Source:HGNC Symbol;Acc:HGNC:13179]	4.4335003	
CDK3	cyclin dependent kinase 3 [Source:HGNC Symbol;Acc:HGNC:1772]	4.433285	
ALDH8A1	aldehyde dehydrogenase 8 family member A1 [Source:HGNC Symbol;Acc:HGNC:15471]	4.431666	
ITGA5	integrin subunit alpha 5 [Source:HGNC Symbol;Acc:HGNC:6141]	4.430086	
WNT3	Wnt family member 3 [Source:HGNC Symbol;Acc:HGNC:12782]	4.4272566	
ISYNA1	inositol-3-phosphate synthase 1 [Source:HGNC Symbol;Acc:HGNC:29821]	4.427117	
MARCHF4	membrane associated ring-CH-type finger 4 [Source:HGNC Symbol;Acc:HGNC:29269]	4.4229617	
CYLD	CYLD lysine 63 deubiquitinase [Source:HGNC Symbol;Acc:HGNC:2584]	4.421757	
VEZF1	vascular endothelial zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:12949]	4.4156632	
RBM15	RNA binding motif protein 15 [Source:HGNC Symbol;Acc:HGNC:14959]	4.414776	
SLC17A7	solute carrier family 17 member 7 [Source:HGNC Symbol;Acc:HGNC:16704]	4.4137673	
PLEKHO1	pleckstrin homology domain containing O1 [Source:HGNC Symbol;Acc:HGNC:24310]	4.412569	
MCOLN3	mucolipin TRP cation channel 3 [Source:HGNC Symbol;Acc:HGNC:13358]	4.4092255	
KMT2E-AS1	KMT2E antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40845]	4.4074893	
LIFR	LIF receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:6597]	4.4061832	
MAGI2-AS3	MAGI2 antisense RNA 3 [Source:HGNC Symbol;Acc:HGNC:40862]	4.404984	
MSI1	musashi RNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:7330]	4.404796	
HLA-F	major histocompatibility complex, class I, F [Source:HGNC Symbol;Acc:HGNC:4963]	4.403464	
CREBRF	CREB3 regulatory factor [Source:HGNC Symbol;Acc:HGNC:24050]	4.4034266	
CCNL1	cyclin L1 [Source:HGNC Symbol;Acc:HGNC:20569]	4.3997374	
TBC1D22A-DT	TBC1D22A divergent transcript [Source:HGNC Symbol;Acc:HGNC:55388]	4.3971167	
CFLAR-AS1	CFLAR antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:14437]	4.395948	
KLHL15	kelch like family member 15 [Source:HGNC Symbol;Acc:HGNC:29347]	4.395081	
RSRC2	arginine and serine rich coiled-coil 2 [Source:HGNC Symbol;Acc:HGNC:30559]	4.3902407	
C17orf67	chromosome 17 open reading frame 67 [Source:HGNC Symbol;Acc:HGNC:27900]	4.3882246	
GRTP1-AS1	GRTP1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:39917]	4.3841014	
CIART	circadian associated repressor of transcription [Source:HGNC Symbol;Acc:HGNC:25200]	4.382809	
MRNIP-DT	MRNIP divergent transcript [Source:HGNC Symbol;Acc:HGNC:56030]	4.3804145	
ZEB2	zinc finger E-box binding homeobox 2 [Source:HGNC Symbol;Acc:HGNC:14881]	4.378589	
AURKC	aurora kinase C [Source:HGNC Symbol;Acc:HGNC:11391]	4.378299	
CLK1	CDC like kinase 1 [Source:HGNC Symbol;Acc:HGNC:2068]	4.3764734	
SFPQ	splicing factor proline and glutamine rich [Source:HGNC Symbol;Acc:HGNC:10774]	4.373706	
RIPOR1	RHO family interacting cell polarization regulator 1 [Source:HGNC Symbol;Acc:HGNC:25836]	4.373309	
ILDR2	immunoglobulin like domain containing receptor 2 [Source:HGNC Symbol;Acc:HGNC:18131]	4.3715024	
FEV	FEV transcription factor, ETS family member [Source:HGNC Symbol;Acc:HGNC:18562]	4.362605	
DNAH17	dynein axonemal heavy chain 17 [Source:HGNC Symbol;Acc:HGNC:2946]	4.3535523	
NXF1	nuclear RNA export factor 1 [Source:HGNC Symbol;Acc:HGNC:8071]	4.3491416	
LINC00926	long intergenic non-protein coding RNA 926 [Source:HGNC Symbol;Acc:HGNC:27514]	4.347516	
RBM39	RNA binding motif protein 39 [Source:HGNC Symbol;Acc:HGNC:15923]	4.3468056	
GATA6	GATA binding protein 6 [Source:HGNC Symbol;Acc:HGNC:4174]	4.342046	
SNHG17	small nucleolar RNA host gene 17 [Source:HGNC Symbol;Acc:HGNC:48600]	4.341419	
SIX4	SIX homeobox 4 [Source:HGNC Symbol;Acc:HGNC:10890]	4.3377347	
ITGA7	integrin subunit alpha 7 [Source:HGNC Symbol;Acc:HGNC:6143]	4.332455	
YOD1	YOD1 deubiquitinase [Source:HGNC Symbol;Acc:HGNC:25035]	4.3318024	
ENSG00000176593	novel transcript, antisense to ZNF606	4.3289742	
LCAT	lecithin-cholesterol acyltransferase [Source:HGNC Symbol;Acc:HGNC:6522]	4.3251095	
ZGLP1	zinc finger GATA like protein 1 [Source:HGNC Symbol;Acc:HGNC:37245]	4.322599	
ZNF121	zinc finger protein 121 [Source:HGNC Symbol;Acc:HGNC:12904]	4.3211136	
KDM6B	lysine demethylase 6B [Source:HGNC Symbol;Acc:HGNC:29012]	4.3189864	
AGER	advanced glycosylation end-product specific receptor [Source:HGNC Symbol;Acc:HGNC:320]	4.3123	
DENND5A	DENN domain containing 5A [Source:HGNC Symbol;Acc:HGNC:19344]	4.3119082	
TNF	tumor necrosis factor [Source:HGNC Symbol;Acc:HGNC:11892]	4.311823	
ARL14	ADP ribosylation factor like GTPase 14 [Source:HGNC Symbol;Acc:HGNC:22974]	4.310953	
DGKD	diacylglycerol kinase delta [Source:HGNC Symbol;Acc:HGNC:2851]	4.309775	
LINC01002	long intergenic non-protein coding RNA 1002 [Source:HGNC Symbol;Acc:HGNC:38538]	4.3065486	
ZNF608	zinc finger protein 608 [Source:HGNC Symbol;Acc:HGNC:29238]	4.3059897	
SPTBN5	spectrin beta, non-erythrocytic 5 [Source:HGNC Symbol;Acc:HGNC:15680]	4.3053794	
DNAJB1	DnaJ heat shock protein family (Hsp40) member B1 [Source:HGNC Symbol;Acc:HGNC:5270]	4.304607	
LINC02885	long intergenic non-protein coding RNA 2885 [Source:HGNC Symbol;Acc:HGNC:41188]	4.30402	
NCKAP5L	NCK associated protein 5 like [Source:HGNC Symbol;Acc:HGNC:29321]	4.303716	
ENSG00000268858	novel transcript, antisense to ABHD16B	4.301737	
MYPN	myopalladin [Source:HGNC Symbol;Acc:HGNC:23246]	4.297458	
PHKG2	phosphorylase kinase catalytic subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:8931]	4.292164	
RNASE7	ribonuclease A family member 7 [Source:HGNC Symbol;Acc:HGNC:19278]	4.292021	
SQSTM1	sequestosome 1 [Source:HGNC Symbol;Acc:HGNC:11280]	4.2871537	
UBE2L5	ubiquitin conjugating enzyme E2 L5 [Source:HGNC Symbol;Acc:HGNC:13477]	4.2860293	
PRSS22	serine protease 22 [Source:HGNC Symbol;Acc:HGNC:14368]	4.2859435	
ALDH1A2	aldehyde dehydrogenase 1 family member A2 [Source:HGNC Symbol;Acc:HGNC:15472]	4.284517	
ZNF442	zinc finger protein 442 [Source:HGNC Symbol;Acc:HGNC:20877]	4.283915	
AKAP3	A-kinase anchoring protein 3 [Source:HGNC Symbol;Acc:HGNC:373]	4.2806087	
STRA6	signaling receptor and transporter of retinol STRA6 [Source:HGNC Symbol;Acc:HGNC:30650]	4.2739325	
RAB3B	RAB3B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9778]	4.2732844	
LIF	LIF interleukin 6 family cytokine [Source:HGNC Symbol;Acc:HGNC:6596]	4.2720895	
ENSG00000227741	novel transcript	4.270803	
ADCY7	adenylate cyclase 7 [Source:HGNC Symbol;Acc:HGNC:238]	4.2692776	
PPP2R2D	protein phosphatase 2 regulatory subunit Bdelta [Source:HGNC Symbol;Acc:HGNC:23732]	4.2687125	
H2BC9	H2B clustered histone 9 [Source:HGNC Symbol;Acc:HGNC:4755]	4.2666397	
BCAT1	branched chain amino acid transaminase 1 [Source:HGNC Symbol;Acc:HGNC:976]	4.2657924	
GARIN1A	golgi associated RAB2 interactor 1A [Source:HGNC Symbol;Acc:HGNC:27998]	4.2655625	
SKIL	SKI like proto-oncogene [Source:HGNC Symbol;Acc:HGNC:10897]	4.2642093	
H2BC5	H2B clustered histone 5 [Source:HGNC Symbol;Acc:HGNC:4747]	4.261994	
C1orf162	chromosome 1 open reading frame 162 [Source:HGNC Symbol;Acc:HGNC:28344]	4.25652	
ZBTB10	zinc finger and BTB domain containing 10 [Source:HGNC Symbol;Acc:HGNC:30953]	4.256249	
ASAP1-IT2	ASAP1 intronic transcript 2 [Source:HGNC Symbol;Acc:HGNC:48917]	4.251557	
POFUT2	protein O-fucosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:14683]	4.249674	
UPB1	beta-ureidopropionase 1 [Source:HGNC Symbol;Acc:HGNC:16297]	4.249335	
GUCY1A2	guanylate cyclase 1 soluble subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:4684]	4.248969	
FMNL3	formin like 3 [Source:HGNC Symbol;Acc:HGNC:23698]	4.24721	
SCN3B	sodium voltage-gated channel beta subunit 3 [Source:HGNC Symbol;Acc:HGNC:20665]	4.2453794	
KMT2A	lysine methyltransferase 2A [Source:HGNC Symbol;Acc:HGNC:7132]	4.2441754	
SRSF6	serine and arginine rich splicing factor 6 [Source:HGNC Symbol;Acc:HGNC:10788]	4.236859	
PELI2	pellino E3 ubiquitin protein ligase family member 2 [Source:HGNC Symbol;Acc:HGNC:8828]	4.2335544	
CBARP	CACN subunit beta associated regulatory protein [Source:HGNC Symbol;Acc:HGNC:28617]	4.231898	
FAM229A	family with sequence similarity 229 member A [Source:HGNC Symbol;Acc:HGNC:44652]	4.2292285	
AGPAT4	1-acylglycerol-3-phosphate O-acyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:20885]	4.228333	
CCDC81	coiled-coil domain containing 81 [Source:HGNC Symbol;Acc:HGNC:26281]	4.225485	
CCL20	C-C motif chemokine ligand 20 [Source:HGNC Symbol;Acc:HGNC:10619]	4.2254844	
RNF166	ring finger protein 166 [Source:HGNC Symbol;Acc:HGNC:28856]	4.223259	
C3orf52	chromosome 3 open reading frame 52 [Source:HGNC Symbol;Acc:HGNC:26255]	4.2193174	
ZFHX2	zinc finger homeobox 2 [Source:HGNC Symbol;Acc:HGNC:20152]	4.2157516	
HCFC1	host cell factor C1 [Source:HGNC Symbol;Acc:HGNC:4839]	4.2137165	
POGZ	pogo transposable element derived with ZNF domain [Source:HGNC Symbol;Acc:HGNC:18801]	4.2132177	
PCID2	PCI domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25653]	4.2126603	
CCDC166	coiled-coil domain containing 166 [Source:HGNC Symbol;Acc:HGNC:41910]	4.211155	
FAM131B	family with sequence similarity 131 member B [Source:HGNC Symbol;Acc:HGNC:22202]	4.2088704	
KCND1	potassium voltage-gated channel subfamily D member 1 [Source:HGNC Symbol;Acc:HGNC:6237]	4.206488	
COL2A1	collagen type II alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2200]	4.205531	
GNRH1	gonadotropin releasing hormone 1 [Source:HGNC Symbol;Acc:HGNC:4419]	4.200329	
CNTROB	centrobin, centriole duplication and spindle assembly protein [Source:HGNC Symbol;Acc:HGNC:29616]	4.1963377	
SOCS2	suppressor of cytokine signaling 2 [Source:HGNC Symbol;Acc:HGNC:19382]	4.196084	
EPS8	epidermal growth factor receptor pathway substrate 8 [Source:HGNC Symbol;Acc:HGNC:3420]	4.195738	
TVP23C	trans-golgi network vesicle protein 23 homolog C [Source:HGNC Symbol;Acc:HGNC:30453]	4.195712	
MIRLET7A1HG	miRlet-7a-1/let-7f-1/let-7d cluster host gene [Source:HGNC Symbol;Acc:HGNC:53970]	4.1937013	
HNRNPDL	heterogeneous nuclear ribonucleoprotein D like [Source:HGNC Symbol;Acc:HGNC:5037]	4.192004	
AASS	aminoadipate-semialdehyde synthase [Source:HGNC Symbol;Acc:HGNC:17366]	4.1901817	
PER2	period circadian regulator 2 [Source:HGNC Symbol;Acc:HGNC:8846]	4.188526	
LINC01278	long intergenic non-protein coding RNA 1278 [Source:HGNC Symbol;Acc:HGNC:28090]	4.1883345	
DDX3Y	DEAD-box helicase 3 Y-linked [Source:HGNC Symbol;Acc:HGNC:2699]	4.1880302	
OXTR	oxytocin receptor [Source:HGNC Symbol;Acc:HGNC:8529]	4.1872888	
H2AC25	H2A clustered histone 25 [Source:HGNC Symbol;Acc:HGNC:20507]	4.186576	
DHX34	DExH-box helicase 34 [Source:HGNC Symbol;Acc:HGNC:16719]	4.186338	
NFAT5	nuclear factor of activated T cells 5 [Source:HGNC Symbol;Acc:HGNC:7774]	4.186308	
CENATAC	centrosomal AT-AC splicing factor [Source:HGNC Symbol;Acc:HGNC:30460]	4.1853237	
ZSWIM4	zinc finger SWIM-type containing 4 [Source:HGNC Symbol;Acc:HGNC:25704]	4.1850004	
MELTF	melanotransferrin [Source:HGNC Symbol;Acc:HGNC:7037]	4.1803775	
PBLD	phenazine biosynthesis like protein domain containing [Source:HGNC Symbol;Acc:HGNC:23301]	4.1800785	
APRG1	APRG1 tumor suppressor candidate [Source:HGNC Symbol;Acc:HGNC:24082]	4.1797643	
CXCL2	C-X-C motif chemokine ligand 2 [Source:HGNC Symbol;Acc:HGNC:4603]	4.1757803	
CYB5D1	cytochrome b5 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26516]	4.173367	
XKR6	XK related 6 [Source:HGNC Symbol;Acc:HGNC:27806]	4.165635	
AP5Z1	adaptor related protein complex 5 subunit zeta 1 [Source:HGNC Symbol;Acc:HGNC:22197]	4.161062	
IL18RAP	interleukin 18 receptor accessory protein [Source:HGNC Symbol;Acc:HGNC:5989]	4.157574	
TMEM217	transmembrane protein 217 [Source:HGNC Symbol;Acc:HGNC:21238]	4.155439	
FNBP4	formin binding protein 4 [Source:HGNC Symbol;Acc:HGNC:19752]	4.1519413	
SLC4A3	solute carrier family 4 member 3 [Source:HGNC Symbol;Acc:HGNC:11029]	4.1504693	
GABARAPL1	GABA type A receptor associated protein like 1 [Source:HGNC Symbol;Acc:HGNC:4068]	4.14933	
RAPSN	receptor associated protein of the synapse [Source:HGNC Symbol;Acc:HGNC:9863]	4.1478734	
INO80D	INO80 complex subunit D [Source:HGNC Symbol;Acc:HGNC:25997]	4.146477	
TTC28-AS1	TTC28 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:29336]	4.144647	
BAIAP2	BAR/IMD domain containing adaptor protein 2 [Source:HGNC Symbol;Acc:HGNC:947]	4.140714	
LINC02889	long intergenic non-protein coding RNA 2889 [Source:HGNC Symbol;Acc:HGNC:55071]	4.1397877	
JUN	Jun proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:6204]	4.138491	
MTHFR	methylenetetrahydrofolate reductase [Source:HGNC Symbol;Acc:HGNC:7436]	4.1379876	
AKT1S1	AKT1 substrate 1 [Source:HGNC Symbol;Acc:HGNC:28426]	4.1360617	
DNAJA1	DnaJ heat shock protein family (Hsp40) member A1 [Source:HGNC Symbol;Acc:HGNC:5229]	4.1333055	
ASXL1	ASXL transcriptional regulator 1 [Source:HGNC Symbol;Acc:HGNC:18318]	4.1306834	
MATN1-AS1	MATN1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40364]	4.130547	
INPP5J	inositol polyphosphate-5-phosphatase J [Source:HGNC Symbol;Acc:HGNC:8956]	4.1298056	
DIABLO	diablo IAP-binding mitochondrial protein [Source:HGNC Symbol;Acc:HGNC:21528]	4.128017	
SLC26A1	solute carrier family 26 member 1 [Source:HGNC Symbol;Acc:HGNC:10993]	4.1259594	
LENG8	leukocyte receptor cluster member 8 [Source:HGNC Symbol;Acc:HGNC:15500]	4.1251526	
PTBP2	polypyrimidine tract binding protein 2 [Source:HGNC Symbol;Acc:HGNC:17662]	4.123765	
SHANK1	SH3 and multiple ankyrin repeat domains 1 [Source:HGNC Symbol;Acc:HGNC:15474]	4.1227975	
DOCK4	dedicator of cytokinesis 4 [Source:HGNC Symbol;Acc:HGNC:19192]	4.1225305	
DHDH	dihydrodiol dehydrogenase [Source:HGNC Symbol;Acc:HGNC:17887]	4.117407	
CASS4	Cas scaffold protein family member 4 [Source:HGNC Symbol;Acc:HGNC:15878]	4.11006	
KIF17	kinesin family member 17 [Source:HGNC Symbol;Acc:HGNC:19167]	4.1098285	
DNAH10OS	dynein axonemal heavy chain 10 opposite strand [Source:HGNC Symbol;Acc:HGNC:37121]	4.108744	
KCTD7	potassium channel tetramerization domain containing 7 [Source:HGNC Symbol;Acc:HGNC:21957]	4.1061788	
HAPLN3	hyaluronan and proteoglycan link protein 3 [Source:HGNC Symbol;Acc:HGNC:21446]	4.1025023	
ZNF844	zinc finger protein 844 [Source:HGNC Symbol;Acc:HGNC:25932]	4.101103	
OTUD3	OTU deubiquitinase 3 [Source:HGNC Symbol;Acc:HGNC:29038]	4.099478	
YY1AP1	YY1 associated protein 1 [Source:HGNC Symbol;Acc:HGNC:30935]	4.0993624	
TOR1AIP2	torsin 1A interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:24055]	4.0993414	
RBM4	RNA binding motif protein 4 [Source:HGNC Symbol;Acc:HGNC:9901]	4.099083	
GADD45G	growth arrest and DNA damage inducible gamma [Source:HGNC Symbol;Acc:HGNC:4097]	4.0987473	
CARS1	cysteinyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:1493]	4.0972753	
SERINC4	serine incorporator 4 [Source:HGNC Symbol;Acc:HGNC:32237]	4.096685	
BEND4	BEN domain containing 4 [Source:HGNC Symbol;Acc:HGNC:23815]	4.0937448	
HDAC9	histone deacetylase 9 [Source:HGNC Symbol;Acc:HGNC:14065]	4.093082	
PFKFB3	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3 [Source:HGNC Symbol;Acc:HGNC:8874]	4.0891	
FBXL14	F-box and leucine rich repeat protein 14 [Source:HGNC Symbol;Acc:HGNC:28624]	4.0854278	
CWC25	CWC25 spliceosome associated protein homolog [Source:HGNC Symbol;Acc:HGNC:25989]	4.083609	
LRIF1	ligand dependent nuclear receptor interacting factor 1 [Source:HGNC Symbol;Acc:HGNC:30299]	4.0800824	
RBM48	RNA binding motif protein 48 [Source:HGNC Symbol;Acc:HGNC:21785]	4.078669	
MPP3	MAGUK p55 scaffold protein 3 [Source:HGNC Symbol;Acc:HGNC:7221]	4.0783296	
LINC02709	long intergenic non-protein coding RNA 2709 [Source:HGNC Symbol;Acc:HGNC:54226]	4.0776906	
KDM5C	lysine demethylase 5C [Source:HGNC Symbol;Acc:HGNC:11114]	4.0773644	
MOK	MOK protein kinase [Source:HGNC Symbol;Acc:HGNC:9833]	4.0769944	
ARVCF	ARVCF delta catenin family member [Source:HGNC Symbol;Acc:HGNC:728]	4.0764666	
PHF8	PHD finger protein 8 [Source:HGNC Symbol;Acc:HGNC:20672]	4.075905	
LY6G5B	lymphocyte antigen 6 family member G5B [Source:HGNC Symbol;Acc:HGNC:13931]	4.0738087	
LINC00707	long intergenic non-protein coding RNA 707 [Source:HGNC Symbol;Acc:HGNC:44691]	4.070237	
KLHL10	kelch like family member 10 [Source:HGNC Symbol;Acc:HGNC:18829]	4.068731	
CCDC117	coiled-coil domain containing 117 [Source:HGNC Symbol;Acc:HGNC:26599]	4.0680213	
DEDD2	death effector domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24450]	4.0651336	
CHKA	choline kinase alpha [Source:HGNC Symbol;Acc:HGNC:1937]	4.0643086	
BCL2L12	BCL2 like 12 [Source:HGNC Symbol;Acc:HGNC:13787]	4.0635085	
EWSR1	EWS RNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:3508]	4.062192	
PLOD3	procollagen-lysine,2-oxoglutarate 5-dioxygenase 3 [Source:HGNC Symbol;Acc:HGNC:9083]	4.0621285	
PEAK1	pseudopodium enriched atypical kinase 1 [Source:HGNC Symbol;Acc:HGNC:29431]	4.0621147	
SYN1	synapsin I [Source:HGNC Symbol;Acc:HGNC:11494]	4.0599732	
TMEM106A	transmembrane protein 106A [Source:HGNC Symbol;Acc:HGNC:28288]	4.0587125	
SYNJ1	synaptojanin 1 [Source:HGNC Symbol;Acc:HGNC:11503]	4.0577354	
PNRC2	proline rich nuclear receptor coactivator 2 [Source:HGNC Symbol;Acc:HGNC:23158]	4.0556235	
ZFTA	zinc finger translocation associated [Source:HGNC Symbol;Acc:HGNC:28449]	4.0532117	
TBILA	TGF-beta induced lncRNA [Source:HGNC Symbol;Acc:HGNC:53943]	4.0530396	
CA13	carbonic anhydrase 13 [Source:HGNC Symbol;Acc:HGNC:14914]	4.0522647	
MOV10L1	Mov10 like RISC complex RNA helicase 1 [Source:HGNC Symbol;Acc:HGNC:7201]	4.0446754	
PTOV1	PTOV1 extended AT-hook containing adaptor protein [Source:HGNC Symbol;Acc:HGNC:9632]	4.0426083	
RTN4RL2	reticulon 4 receptor like 2 [Source:HGNC Symbol;Acc:HGNC:23053]	4.041274	
SRRM5	serine/arginine repetitive matrix 5 [Source:HGNC Symbol;Acc:HGNC:37248]	4.0367556	
NAP1L3	nucleosome assembly protein 1 like 3 [Source:HGNC Symbol;Acc:HGNC:7639]	4.03621	
PLEKHG2	pleckstrin homology and RhoGEF domain containing G2 [Source:HGNC Symbol;Acc:HGNC:29515]	4.0346136	
AXL	AXL receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:905]	4.0341434	
ZBTB40	zinc finger and BTB domain containing 40 [Source:HGNC Symbol;Acc:HGNC:29045]	4.0323424	
DNAJC2	DnaJ heat shock protein family (Hsp40) member C2 [Source:HGNC Symbol;Acc:HGNC:13192]	4.0308833	
ADNP2	ADNP homeobox 2 [Source:HGNC Symbol;Acc:HGNC:23803]	4.030842	
RRAD	RRAD, Ras related glycolysis inhibitor and calcium channel regulator [Source:HGNC Symbol;Acc:HGNC:10446]	4.0291023	
RGPD2	RANBP2 like and GRIP domain containing 2 [Source:HGNC Symbol;Acc:HGNC:32415]	4.0290036	
IZUMO1	izumo sperm-oocyte fusion 1 [Source:HGNC Symbol;Acc:HGNC:28539]	4.0290027	
SERPINH1	serpin family H member 1 [Source:HGNC Symbol;Acc:HGNC:1546]	4.02899	
VAMP1	vesicle associated membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:12642]	4.024499	
PAN3-AS1	PAN3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:39932]	4.0237927	
MEG8	maternally expressed 8, small nucleolar RNA host gene [Source:HGNC Symbol;Acc:HGNC:14574]	4.0230565	
DZIP3	DAZ interacting zinc finger protein 3 [Source:HGNC Symbol;Acc:HGNC:30938]	4.0210547	
TTLL3	tubulin tyrosine ligase like 3 [Source:HGNC Symbol;Acc:HGNC:24483]	4.0209513	
CYTOR	cytoskeleton regulator RNA [Source:HGNC Symbol;Acc:HGNC:28717]	4.0190644	
CSNK1D	casein kinase 1 delta [Source:HGNC Symbol;Acc:HGNC:2452]	4.0185323	
INTS2	integrator complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:29241]	4.016895	
LINC03061	long intergenic non-protein coding RNA 3061 [Source:HGNC Symbol;Acc:HGNC:56368]	4.0159287	
TAF4B	TATA-box binding protein associated factor 4b [Source:HGNC Symbol;Acc:HGNC:11538]	4.015656	
LCE3D	late cornified envelope 3D [Source:HGNC Symbol;Acc:HGNC:16615]	4.01495	
NFKBIZ	NFKB inhibitor zeta [Source:HGNC Symbol;Acc:HGNC:29805]	4.0148015	
REL	REL proto-oncogene, NF-kB subunit [Source:HGNC Symbol;Acc:HGNC:9954]	4.009942	
CARMIL2	capping protein regulator and myosin 1 linker 2 [Source:HGNC Symbol;Acc:HGNC:27089]	4.008917	
CFP	complement factor properdin [Source:HGNC Symbol;Acc:HGNC:8864]	4.003276	
FER	FER tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:3655]	4.0027804	
SLC6A20	solute carrier family 6 member 20 [Source:HGNC Symbol;Acc:HGNC:30927]	4.002334	
EIF2B5	eukaryotic translation initiation factor 2B subunit epsilon [Source:HGNC Symbol;Acc:HGNC:3261]	4.000481	
TUG1	taurine up-regulated 1 [Source:HGNC Symbol;Acc:HGNC:26066]	3.9965136	
SMTN	smoothelin [Source:HGNC Symbol;Acc:HGNC:11126]	3.9924297	
LINC00910	long intergenic non-protein coding RNA 910 [Source:HGNC Symbol;Acc:HGNC:44361]	3.9918525	
MED12	mediator complex subunit 12 [Source:HGNC Symbol;Acc:HGNC:11957]	3.9868472	
SLC9A8	solute carrier family 9 member A8 [Source:HGNC Symbol;Acc:HGNC:20728]	3.984175	
H3C6	H3 clustered histone 6 [Source:HGNC Symbol;Acc:HGNC:4769]	3.9838462	
SH2D5	SH2 domain containing 5 [Source:HGNC Symbol;Acc:HGNC:28819]	3.9826264	
AP3B2	adaptor related protein complex 3 subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:567]	3.981847	
CEMIP2	cell migration inducing hyaluronidase 2 [Source:HGNC Symbol;Acc:HGNC:11869]	3.9818423	
VAV1	vav guanine nucleotide exchange factor 1 [Source:HGNC Symbol;Acc:HGNC:12657]	3.9798899	
RAD54L2	RAD54 like 2 [Source:HGNC Symbol;Acc:HGNC:29123]	3.9753788	
SAFB2	scaffold attachment factor B2 [Source:HGNC Symbol;Acc:HGNC:21605]	3.9717433	
HPX	hemopexin [Source:HGNC Symbol;Acc:HGNC:5171]	3.9715316	
SRSF3	serine and arginine rich splicing factor 3 [Source:HGNC Symbol;Acc:HGNC:10785]	3.9632351	
SLC12A4	solute carrier family 12 member 4 [Source:HGNC Symbol;Acc:HGNC:10913]	3.9626992	
HYPK	huntingtin interacting protein K [Source:HGNC Symbol;Acc:HGNC:18418]	3.9625533	
PER3	period circadian regulator 3 [Source:HGNC Symbol;Acc:HGNC:8847]	3.960474	
WARS2-AS1	WARS2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40612]	3.959638	
SP4	Sp4 transcription factor [Source:HGNC Symbol;Acc:HGNC:11209]	3.9594913	
FSCN3	fascin actin-bundling protein 3 [Source:HGNC Symbol;Acc:HGNC:3961]	3.957444	
NHLH1	nescient helix-loop-helix 1 [Source:HGNC Symbol;Acc:HGNC:7817]	3.9548175	
FRZB	frizzled related protein [Source:HGNC Symbol;Acc:HGNC:3959]	3.9521847	
SRRM2	serine/arginine repetitive matrix 2 [Source:HGNC Symbol;Acc:HGNC:16639]	3.9515846	
TNFRSF10B	TNF receptor superfamily member 10b [Source:HGNC Symbol;Acc:HGNC:11905]	3.9506214	
ENSG00000233030	novel transcript, antisense to FCGR1A	3.9498475	
ZDHHC11	zinc finger DHHC-type containing 11 [Source:HGNC Symbol;Acc:HGNC:19158]	3.9472063	
TRIM52	tripartite motif containing 52 [Source:HGNC Symbol;Acc:HGNC:19024]	3.9459534	
TNRC6C	trinucleotide repeat containing adaptor 6C [Source:HGNC Symbol;Acc:HGNC:29318]	3.9454103	
MUC5AC	mucin 5AC, oligomeric mucus/gel-forming [Source:HGNC Symbol;Acc:HGNC:7515]	3.9452765	
NPR3	natriuretic peptide receptor 3 [Source:HGNC Symbol;Acc:HGNC:7945]	3.9437728	
CHORDC1	cysteine and histidine rich domain containing 1 [Source:HGNC Symbol;Acc:HGNC:14525]	3.9408202	
