"","GSM283173","GSM283177","GSM283187","GSM283189","GSM283192","GSM283196","GSM283203","GSM283222","GSM283378","GSM283396","GSM283397","GSM283398","GSM283400","GSM283401","GSM283403","GSM283405"
"42048",-0.783221732134303,3.08934526122834,-0.934445565922668,-0.103474392591354,-0.643759046590311,-0.381132137210106,-0.383575513471442,-0.334093022528592,-0.404064541535716,-0.696099064372405,-0.940303089296165,-0.958809912693597,-1.11148988665983,-0.873878269352401,-0.647699848497736,-1.37150890350533
"42049",0.18757121799147,NA,-0.240821375959233,0.393498712135723,0.270979666573019,0.130310809332535,0.221153971146124,0.327188185082995,0.0123986828002811,0.5705,0.350643459457759,0.0513125,0.190031877365246,0.00911117709791621,0.139015069467604,-0.420444700210123
"42050",-0.963258349250834,NA,-0.865336967551211,-0.453375,-0.3983125,-0.5040625,-0.23325,-0.374349008733935,-0.137048545781369,-0.5720625,-0.486956725959857,-0.750064999778688,-0.321257261534611,-0.863875535916999,-0.311328281905564,-0.408280988123324
"42051",0.208920510583416,NA,0.112332897641807,0.487528024481888,0.711501073971132,-0.0306875,0.10931012783593,0.259981187329846,0.0944689635965507,0.0113188408953711,0.362297047321219,-0.111519180137944,-0.113483487855604,-0.69674097770414,-0.213837415693642,-0.302118995625252
"42052",0.204062293991258,NA,-0.231733226451192,0.584729731951576,0.704758799705869,0.48770233955981,0.596514521243447,0.490125242297777,0.464484784347426,0.4379989402171,0.503748360916918,0.307125,0.3732161420306,-0.0575692249317832,0.237235532526088,-0.598943273568345
"42053",-0.0583747335017462,NA,-0.201259431004959,0.00919342453773386,0.582425721465755,0.149500963893786,0.144802168790366,0.140300358927843,-0.0582851298980636,-0.243875,-0.038125,-0.286998538245498,-0.0455889412760865,-0.224493955334417,-0.0573539339437948,-0.161828736753491
"42054",-0.757931893344101,0.705422895024747,-0.851947870745167,-0.701671235166712,-0.864105641061735,-0.890798872138281,-0.69252969714084,-0.999661091687774,-0.5985,-0.810416934938006,-0.977722455875683,-1.002096406198,-1.25826570376345,-1.39945409298404,-0.8464375,-0.3938125
"42055",0.338021566015759,NA,0.358117292190059,0.787601043576836,0.837973162353347,0.540289445886088,1.08891024420047,0.973769481469935,0.0688104738461925,0.457221052458579,0.618894377579953,0.315154590662958,0.329537091097128,0.213372990668268,0.340362928951608,-0.430061517600272
"42056",0.24462508407489,5.77211060605879,0.259662816929113,0.485369861896923,0.130375,0.225275489380448,-0.0318793952424342,0.395985543195672,0.762057833401347,0.652086873584035,0.723916462861831,0.3271875,-0.181671319227815,0.116288610863747,-0.0395629835069677,-0.243000816432855
"42057",0.972866259256881,NA,0.642960458744039,1.12660611470483,1.1568416019404,0.873758134292101,0.521861192807073,0.718971566143393,0.810331652882543,1.09016669346172,1.03123655164163,0.773033363209184,0.997362400867795,0.512820449955649,0.505093875518986,-0.318605437013368
"42058",-0.52422967193811,NA,-1.19655227839437,-0.748151095694762,-0.827450482913611,-0.934957550870107,-1.11336552197266,0.144605794788793,-0.783319785026624,-0.553,-0.538875,-0.995786993893203,-1.23423417017916,-1.76133675038504,-1.18765904814361,-1.22620810811312
"42059",2.20252949951533,NA,1.61482839016549,2.44637794855198,2.44279942998051,2.30578045083652,2.23214396867495,2.59011770711192,1.91726542956068,1.70744273769399,2.07055713251323,1.22896032775325,1.70703351960774,1.2720715789701,0.960780865072921,-0.19457406945209
"42060",0.903233722317579,NA,0.836738652266228,1.11054494314166,1.76253849354126,0.727140071512032,0.77026523101315,0.257497321884688,0.625347555025714,0.994779603601064,1.12668408679975,0.648432769731124,0.96353370553975,0.773255079511123,0.577499053369732,-0.344197573023226
"42061",0.0065699388414889,NA,-0.26587320374214,0.317684293672696,0.0135053724235088,-0.082252970552914,-0.35166445708784,-0.182141095309648,0.0503837171698113,-0.0971764713174433,-0.205627369458343,-0.272995761029852,-0.148352084137643,-0.400879550179737,0.355319328624388,0.0229522535191524
"42062",1.227048968786,NA,0.813323090713396,1.03700228046657,1.07743963660337,0.913464086113537,1.34599908449345,1.19064930411939,0.85427860989657,0.746558731556977,0.711654704915019,0.731343774182938,0.709978392698385,0.474750600396534,0.406811014156341,-0.742760889013018
"42063",-0.182978176513636,NA,-0.317028017962109,-0.258241130453413,0.0352813806569005,-0.1678125,-0.301020450965749,-0.133553108686242,-0.139699222244971,-0.488121524997946,-0.700161879594521,-0.366644122534252,-0.373911331171025,-0.750959953380221,-0.602375,-2.29863064708682
