ID,baseMean,log2FoldChange,lfcSE,pvalue,padj
ENSG00000184441,7.173240453,3.483290747,1.073315137,0.000193552,0.000946598
ENSG00000184459,60.08186931,-3.103272872,0.362396582,1.34E-18,2.82E-17
ENSG00000184489,5.038795374,4.085361088,1.57926115,0.000641891,0.002762976
ENSG00000184500,5.348930607,-2.72086433,1.000545474,0.000695148,0.002965391
ENSG00000184545,249.9050862,2.471422166,0.40272125,2.71E-10,3.15E-09
ENSG00000184557,27.04027847,3.771524768,1.012957302,9.87E-05,0.000516974
ENSG00000184575,85.95389763,0.575517349,0.213365824,0.005799008,0.018896414
ENSG00000184584,3.617967427,-3.381360353,1.493334005,0.002445733,0.008964441
ENSG00000184634,73.34561249,0.972387054,0.321367695,0.001441479,0.005660838
ENSG00000184677,118.1943145,2.136103418,0.255893096,1.78E-17,3.55E-16
ENSG00000184678,218.8380827,1.001743463,0.194243089,1.47E-07,1.25E-06
ENSG00000184697,98.71071005,6.381663456,1.239178796,1.09E-08,1.09E-07
ENSG00000184716,18.20650618,3.672400529,2.133974046,0.001343234,0.005312876
ENSG00000184731,157.9590683,1.489619868,0.185622085,3.63E-16,6.69E-15
ENSG00000184752,100.7164645,-1.016603801,0.228729172,4.80E-06,3.23E-05
ENSG00000184786,25.99875834,3.339990648,0.822503475,1.30E-05,8.09E-05
ENSG00000184828,2.445297535,-2.507242384,1.840124612,0.01287665,0.037051245
ENSG00000184831,6.155476866,-1.789429322,0.886790113,0.007648837,0.023945995
ENSG00000184863,66.90508312,1.242907399,0.308916853,2.60E-05,0.000153702
ENSG00000184897,288.7583438,1.687702317,0.171930404,2.44E-23,6.53E-22
ENSG00000184916,21.71446903,2.309588903,0.502443576,8.06E-07,6.13E-06
ENSG00000184983,91.87871605,-0.992683729,0.253317077,4.95E-05,0.000277282
ENSG00000184988,7.813748305,2.941721299,1.177577327,0.002579845,0.009398592
ENSG00000184995,7.133398333,2.501771897,0.978645981,0.001517659,0.005916298
ENSG00000185015,9.695581011,2.861726786,0.991097846,0.000806199,0.003368317
ENSG00000185022,291.7775131,2.894105941,0.247627343,4.06E-32,1.57E-30
ENSG00000185043,95.04816468,0.670552806,0.234931496,0.003304345,0.011677328
ENSG00000185189,58.39204446,1.667302971,0.289897803,2.61E-09,2.78E-08
ENSG00000185222,157.2565838,-0.605489089,0.176966028,0.000499827,0.002215743
ENSG00000185236,46.99368967,-0.943246122,0.29019329,0.000664356,0.002849011
ENSG00000185246,66.37535093,1.442111345,0.284229411,1.37E-07,1.18E-06
ENSG00000185262,71.89389693,-1.493616196,0.255353906,1.65E-09,1.80E-08
ENSG00000185338,9.27840226,2.180757073,0.93424043,0.003872203,0.013395939
ENSG00000185359,165.7948267,1.358352782,0.201666081,6.81E-12,9.09E-11
ENSG00000185386,17.307803,2.828565528,0.631789471,1.15E-06,8.51E-06
ENSG00000185418,11.21660138,1.371790317,0.700485124,0.015776897,0.043930827
ENSG00000185475,37.10997949,-1.95262501,0.350345353,5.20E-09,5.39E-08
ENSG00000185479,3269.326697,-4.948601815,0.084324505,0,0
ENSG00000185513,5.754122893,1.863367877,1.014810106,0.01290654,0.037129508
ENSG00000185515,15.02820596,-1.196193295,0.537358369,0.010049541,0.030055073
ENSG00000185567,154.3230413,-1.695762278,0.16267107,5.22E-26,1.57E-24
ENSG00000185591,129.5016773,0.622032328,0.201649817,0.001621149,0.006270139
ENSG00000185608,22.73716664,-1.74064561,0.449322492,2.56E-05,0.000151447
ENSG00000185614,9.25967762,-1.478140145,0.827328789,0.017096164,0.046838804
ENSG00000185624,242.44759,-1.201285908,0.132681493,6.39E-20,1.43E-18
ENSG00000185627,85.40424461,-1.110277225,0.219997929,2.24E-07,1.87E-06
ENSG00000185633,72.44754256,-4.156561566,0.362997631,2.22E-31,8.35E-30
ENSG00000185640,25.07484049,-3.642207469,0.513326043,1.80E-13,2.77E-12
ENSG00000185658,40.58435349,0.895864296,0.336754554,0.004757,0.01602309
ENSG00000185664,2.637529709,-3.405802021,1.932123218,0.004048031,0.01391353
ENSG00000185668,5.0642183,-5.019062477,1.641635423,0.000114003,0.000587908
ENSG00000185716,17.09273705,1.27322037,0.531487707,0.006392493,0.02054411
ENSG00000185728,185.5593851,1.345920909,0.190334414,6.60E-13,9.67E-12
ENSG00000185745,5.712697968,-3.244996513,1.307857032,0.001973605,0.007421185
ENSG00000185761,19.39464007,2.711946552,0.584702476,6.21E-07,4.83E-06
ENSG00000185800,36.78931103,1.150041309,0.405913389,0.0021458,0.007973086
ENSG00000185883,448.8796466,-0.263899531,0.110634983,0.016297843,0.045090264
ENSG00000185885,18.28224084,-9.767949643,2.96949935,9.84E-12,1.29E-10
ENSG00000185896,246.371261,-1.14303333,0.137429749,4.52E-17,8.78E-16
ENSG00000185909,56.19458921,-1.520339524,0.32914902,1.19E-06,8.79E-06
ENSG00000185947,20.1436516,1.374548172,0.496790848,0.002037138,0.0076289
ENSG00000185950,40.15625425,1.536732767,0.379456915,1.71E-05,0.000104485
ENSG00000185963,91.82885856,-1.512888579,0.203951753,3.91E-14,6.32E-13
ENSG00000185966,257.9400531,0.868174678,0.189016601,2.86E-06,2.00E-05
ENSG00000186010,95.48511705,-1.823848262,0.237783546,4.21E-15,7.28E-14
ENSG00000186026,9.788494162,1.342966478,0.686528362,0.016259127,0.045028286
ENSG00000186056,8.029958239,2.143359046,1.037799022,0.007821813,0.024398965
ENSG00000186081,6721.934394,-4.928379733,0.05248834,0,0
ENSG00000186141,42.71574048,1.022941905,0.352582184,0.001982655,0.007449124
ENSG00000186166,47.20098412,2.751783393,0.439651432,8.78E-11,1.06E-09
ENSG00000186193,3.640686935,-4.003886939,1.699713569,0.001085287,0.004389497
ENSG00000186212,5.758850495,-2.442615727,1.027140291,0.001920171,0.007260567
ENSG00000186283,11.72122108,-2.829303253,0.683236281,4.20E-06,2.85E-05
ENSG00000186340,33.01026844,-3.06483521,0.427511918,1.10E-13,1.72E-12
ENSG00000186352,17.31758863,3.474053066,0.77002917,1.50E-06,1.10E-05
ENSG00000186364,41.64743292,3.722770392,0.770378552,5.35E-07,4.20E-06
ENSG00000186395,2415.493786,-5.805634402,0.108825041,0,0
ENSG00000186432,99.38679597,1.101113345,0.221320319,3.40E-07,2.75E-06
ENSG00000186462,19.49014881,1.868058325,0.605055396,0.000470958,0.002096523
ENSG00000186468,180.043876,-2.158837157,0.158599784,6.70E-43,3.42E-41
ENSG00000186480,418.7518403,2.414399909,0.177322464,7.76E-43,3.95E-41
ENSG00000186567,66.77601557,2.377902783,0.335678033,3.00E-13,4.55E-12
ENSG00000186577,53.08086404,-0.694643861,0.273851833,0.008169798,0.025307117
ENSG00000186591,189.0919031,0.469509933,0.164546904,0.003777058,0.013106211
ENSG00000186594,321.5421475,2.173383448,0.148049435,1.91E-49,1.12E-47
ENSG00000186625,66.86900749,0.834039355,0.254784865,0.000702454,0.00299027
ENSG00000186660,183.7832096,0.698479691,0.168794969,2.66E-05,0.000157052
ENSG00000186806,31.25253357,-2.988452784,0.45213599,5.65E-12,7.61E-11
ENSG00000186812,17.23465707,1.114297321,0.489045687,0.010425305,0.031012978
ENSG00000186832,6218.071336,-4.983192743,0.095903155,0,0
ENSG00000186834,131.1164627,-0.486014821,0.18865396,0.008601937,0.026438023
ENSG00000186847,8914.898212,-6.119433151,0.060629438,0,0
ENSG00000186866,55.68766322,1.93712004,0.418889725,1.02E-06,7.64E-06
ENSG00000186891,7.716314057,1.62603042,0.873692969,0.01321417,0.037895998
ENSG00000186907,8.706607095,5.506592616,2.346288619,3.38E-05,0.000195149
ENSG00000186973,2.187251433,-1.21436826,2.337061857,0.016691522,0.045949133
ENSG00000187091,60.4281846,-1.608523149,0.272469742,1.05E-09,1.16E-08
ENSG00000187109,33.76003071,-1.125302796,0.334470807,0.00035988,0.001646665
ENSG00000187134,73.46184772,4.556339458,0.36241794,6.32E-37,2.80E-35
ENSG00000187164,31.4353443,1.063465093,0.372955107,0.002221875,0.008226957
ENSG00000187189,75.93813953,1.308680433,0.28590527,2.02E-06,1.44E-05
ENSG00000187193,188.6643398,-1.609376145,0.205670547,1.54E-15,2.74E-14
ENSG00000187266,4.548089945,2.436533256,1.214692641,0.006097793,0.019739514
ENSG00000187446,93.3748776,-1.070603371,0.208416704,1.46E-07,1.25E-06
ENSG00000187479,12.83036072,1.957878337,0.763762943,0.002126041,0.007906055
ENSG00000187531,62.0552946,1.343998044,0.290197159,1.47E-06,1.07E-05
ENSG00000187555,149.2849783,0.841785382,0.192324103,8.05E-06,5.23E-05
ENSG00000187556,5.264371798,3.584338706,2.50177861,0.003962122,0.013665904
ENSG00000187583,25.64033251,-0.957437471,0.406912121,0.010051285,0.030055073
ENSG00000187605,74.14722609,2.07981792,0.294677298,4.00E-13,5.98E-12
ENSG00000187608,22.87638349,-2.361451804,0.494093201,2.82E-07,2.31E-06
ENSG00000187630,7.077488007,-3.413433225,1.046734647,0.000100999,0.000527551
ENSG00000187678,25.7056224,1.001525635,0.40528939,0.007173273,0.022688786
ENSG00000187713,27.89625304,-1.299266688,0.454477179,0.001545941,0.006012962
ENSG00000187800,7.030186056,1.883842399,0.850954013,0.005303036,0.017537
ENSG00000187837,234.2920886,0.458450772,0.191331484,0.014686286,0.041369818
ENSG00000187922,2.755683891,2.44572515,2.670486551,0.015575507,0.043466531
ENSG00000187954,42.54490525,0.770805087,0.346909748,0.017693316,0.048178327
ENSG00000188001,2.103051571,-4.368740861,2.908399771,0.002801804,0.010103185
ENSG00000188010,11.78017439,-2.227914858,0.690895978,0.000188711,0.000925118
ENSG00000188042,21.96884748,-2.188914265,0.485701291,1.14E-06,8.45E-06
ENSG00000188064,13.41044864,1.529044888,0.579742988,0.002378291,0.008740457
ENSG00000188070,25.05505997,4.035714519,0.678630871,8.38E-10,9.36E-09
ENSG00000188089,40.19811483,-4.787791008,0.474791278,1.43E-24,4.01E-23
ENSG00000188100,262.2804486,-3.108094979,0.305939265,3.20E-25,9.20E-24
ENSG00000188112,42.02991174,-1.590567652,0.311568574,9.34E-08,8.22E-07
ENSG00000188157,130.7972937,2.446146727,0.219484502,1.35E-29,4.68E-28
ENSG00000188186,59.51930995,-1.90917126,0.334947769,2.59E-09,2.76E-08
ENSG00000188211,14.77295817,1.797744583,0.59579336,0.000610663,0.002644527
ENSG00000188229,1893.263677,-0.880337484,0.089096906,3.32E-23,8.83E-22
ENSG00000188243,29.09095478,-1.100234064,0.392141818,0.002347879,0.008649421
ENSG00000188290,210.3174765,3.956748936,0.233887436,5.10E-65,4.19E-63
ENSG00000188293,1178.927789,-6.685951618,0.171230073,0,0
ENSG00000188295,16.94642197,1.718700173,0.615073342,0.001239398,0.004946124
ENSG00000188313,7.408633915,-1.454373282,0.759021978,0.014085723,0.039930769
ENSG00000188342,52.76403163,-0.842064277,0.273775055,0.001348646,0.0053297
ENSG00000188352,7.118666155,-1.94075138,0.796027083,0.002494111,0.009124796
ENSG00000188372,4.203921492,-1.995878451,1.094752387,0.009446408,0.028543996
ENSG00000188373,103.4710951,-7.55169322,0.98275825,1.29E-15,2.31E-14
ENSG00000188393,5.206884008,-3.357402648,1.498336457,0.001534673,0.005972501
ENSG00000188486,203.2188926,1.660319784,0.17988492,8.74E-21,2.07E-19
ENSG00000188505,121.851012,-2.687256668,0.225377844,1.36E-33,5.48E-32
ENSG00000188508,4038.969866,-3.360421872,0.104158737,2.35E-229,9.83E-227
ENSG00000188522,248.1641111,0.55016851,0.138199096,5.89E-05,0.000325143
ENSG00000188529,70.1708359,1.133879185,0.298236508,7.24E-05,0.000391071
ENSG00000188566,35.94296951,1.242881863,0.389735998,0.00060555,0.002625382
ENSG00000188624,413.4999016,-5.060161584,0.164787712,8.64E-208,3.14E-205
ENSG00000188643,1630.541374,-1.245121239,0.070916928,1.95E-69,1.68E-67
ENSG00000188706,36.54175474,0.796132907,0.328681916,0.010318137,0.030747201
ENSG00000188747,11.14046973,1.276017818,0.636524189,0.015974642,0.044391876
ENSG00000188766,24.95638418,4.187977763,0.869518393,7.35E-07,5.63E-06
ENSG00000188818,5.112319242,2.079340847,1.244422267,0.017711587,0.048218563
ENSG00000188846,98.16088829,-2.039788299,0.217784521,1.56E-21,3.89E-20
ENSG00000188848,8.659148709,3.599172064,2.205706407,0.0019965,0.007490945
ENSG00000188938,24.78996556,1.672754035,0.495325836,0.000209781,0.001016137
ENSG00000188976,52.78480887,-0.724374346,0.268771799,0.005039881,0.01681585
ENSG00000188993,3.297003716,2.774099505,2.637246719,0.011348231,0.033355822
ENSG00000188994,37.36825849,1.650767171,0.377232853,3.63E-06,2.49E-05
ENSG00000189001,2026.257114,-2.63929948,0.108813138,8.67E-131,1.71E-128
ENSG00000189042,21.77923725,1.349365264,0.527579386,0.003797627,0.013170962
ENSG00000189043,73.50285148,-1.099664295,0.228799584,7.70E-07,5.87E-06
ENSG00000189050,21.72907064,1.752419427,0.497270178,0.000107543,0.00055856
ENSG00000189051,19.87714511,-2.403831091,0.596710862,8.56E-06,5.53E-05
ENSG00000189060,658.3654404,0.506902121,0.088854484,1.01E-08,1.02E-07
ENSG00000189067,84.81914048,-0.600109491,0.231815364,0.007644381,0.023937477
ENSG00000189120,23.30680484,-2.144928299,0.432690843,1.30E-07,1.12E-06
ENSG00000189143,76.55839344,-1.80184621,0.258577371,8.19E-13,1.18E-11
ENSG00000189159,109.7651377,-0.881424305,0.197510826,5.10E-06,3.42E-05
ENSG00000189171,164.2225736,1.31700107,0.205996274,5.58E-11,6.87E-10
ENSG00000189182,4.677033808,-4.150160434,1.463793264,0.000496188,0.002201028
ENSG00000189221,31.06725843,-2.010914834,0.395475405,7.74E-08,6.89E-07
ENSG00000189223,21.18003245,1.477951503,0.456442119,0.000400164,0.001814741
ENSG00000189266,440.5603973,1.618209043,0.139424509,1.35E-31,5.18E-30
ENSG00000189280,113.0845855,-2.768461916,0.304690049,1.28E-20,2.99E-19
ENSG00000189334,2631.444719,-1.315069154,0.091824212,6.11E-47,3.42E-45
ENSG00000189366,2.278624701,-2.131943031,2.84779797,0.015950725,0.044361147
ENSG00000189410,263.5927548,1.192843671,0.184710667,5.02E-11,6.19E-10
ENSG00000189420,6.141661069,2.582920898,1.123488567,0.00332327,0.01173519
ENSG00000189431,2.632122583,-2.935123169,1.881278063,0.00711973,0.02255562
ENSG00000189433,22.2429901,-0.973755558,0.429980476,0.012347039,0.035765982
ENSG00000196072,91.42594785,-0.522021998,0.217230441,0.013623844,0.038852871
ENSG00000196116,20.79486457,1.152209715,0.440091717,0.003960318,0.013663096
ENSG00000196139,12.93720968,-2.862250822,0.635634909,8.35E-07,6.33E-06
ENSG00000196141,43.72904265,0.987535192,0.303241004,0.000634948,0.002739069
ENSG00000196154,60.07830483,-3.655526925,0.431243251,2.20E-18,4.59E-17
ENSG00000196182,150.9020958,2.007879801,0.216271034,4.20E-21,1.01E-19
ENSG00000196189,20.24686089,-2.671254889,0.551882801,2.05E-07,1.72E-06
ENSG00000196230,393.8836173,-2.038365719,0.110204127,4.71E-77,4.52E-75
ENSG00000196233,17.61285556,1.573477514,0.538499374,0.00104094,0.004228724
ENSG00000196262,218.0313077,-1.797761209,0.138459376,3.79E-39,1.79E-37
ENSG00000196305,252.8764992,1.068879741,0.144345739,7.22E-14,1.15E-12
ENSG00000196337,9.272000759,2.652330009,0.918674593,0.000722862,0.003067497
ENSG00000196338,24.73775159,2.493412359,0.88778534,0.001448204,0.005682459
ENSG00000196352,86.28388631,1.093151168,0.257844319,1.15E-05,7.22E-05
ENSG00000196363,97.54473416,0.861137576,0.246019186,0.000302766,0.001409642
ENSG00000196367,21.4391596,0.971676717,0.440620659,0.014634411,0.041257379
ENSG00000196371,5.960787533,6.460035291,2.527968214,7.57E-06,4.94E-05
ENSG00000196372,5.630647846,-2.2667866,0.925794817,0.001821435,0.006937841
ENSG00000196396,136.2251396,0.653416587,0.179644227,0.000215355,0.001038037
ENSG00000196407,15.36648641,-9.277525174,2.981479064,1.38E-09,1.51E-08
ENSG00000196411,25.52293213,-0.844422816,0.363883458,0.012585676,0.036365648
ENSG00000196419,251.5644405,-1.803622174,0.141662647,1.01E-37,4.57E-36
ENSG00000196422,29.67715895,2.075920243,0.406482974,6.98E-08,6.25E-07
ENSG00000196449,116.1681689,0.948911094,0.222362655,1.18E-05,7.42E-05
ENSG00000196453,27.85653672,0.86066213,0.369852596,0.012374519,0.035836638
ENSG00000196470,31.89260869,1.049981844,0.412743866,0.005630249,0.018459832
ENSG00000196497,18.24661871,-1.134955532,0.468425833,0.006708405,0.021424668
ENSG00000196517,14.5827926,1.685787623,0.541192309,0.000472276,0.00210171
ENSG00000196531,141.2502192,-1.177192753,0.169509659,1.80E-12,2.52E-11
ENSG00000196542,12.43984463,-3.990263303,0.780332246,3.69E-08,3.41E-07
ENSG00000196547,18.45448256,1.914457238,0.522569059,5.55E-05,0.000307903
ENSG00000196562,30.21949184,-2.604178461,0.398420604,9.25E-12,1.22E-10
ENSG00000196576,119.2122196,0.629215249,0.197543982,0.001150366,0.004626945
ENSG00000196588,45.62190625,0.917690412,0.348382672,0.005035603,0.016809706
ENSG00000196611,41.39220018,4.916188439,0.833801566,3.82E-09,4.01E-08
ENSG00000196636,6.903362555,-2.548360234,0.870142684,0.00039416,0.001788482
ENSG00000196639,31.55402032,1.244745302,0.38196115,0.000466744,0.002080857
ENSG00000196683,111.9106591,-3.54184883,0.228042949,2.81E-55,1.87E-53
ENSG00000196689,16.63815744,1.762705719,0.666905953,0.002118788,0.007881206
ENSG00000196700,50.30809622,1.772570359,0.309003263,2.64E-09,2.82E-08
ENSG00000196704,43.25950643,-0.911707709,0.28963828,0.000978769,0.003997339
ENSG00000196705,32.37298833,1.82982839,0.432774705,6.19E-06,4.10E-05
ENSG00000196712,40.12604597,1.284615451,0.40555867,0.000641305,0.002761312
ENSG00000196743,126.5395844,-3.939552955,0.241080458,5.83E-61,4.35E-59
ENSG00000196754,1936.498796,-2.856305495,0.072125587,0,0
ENSG00000196756,29.80822399,1.496801874,0.563783065,0.002727209,0.00987102
ENSG00000196787,103.8337574,3.095199603,0.621693531,2.49E-07,2.05E-06
ENSG00000196792,85.98334864,1.328279765,0.25308472,6.41E-08,5.76E-07
ENSG00000196821,285.6912752,0.706347765,0.12437056,1.08E-08,1.09E-07
ENSG00000196850,85.04999004,1.421865612,0.271761386,6.51E-08,5.85E-07
ENSG00000196866,279.2164641,6.096704423,0.503157877,1.53E-33,6.15E-32
ENSG00000196867,6.777486549,1.859448972,0.888852865,0.007283276,0.022989297
ENSG00000196878,1657.957842,3.16580332,0.079376188,0,0
ENSG00000196890,38.67273043,1.964137493,0.676684868,0.001084346,0.004388147
ENSG00000196923,63.65752394,1.407005349,0.266968735,5.12E-08,4.65E-07
ENSG00000196968,13.9864603,2.213718341,0.617327894,5.92E-05,0.000326797
ENSG00000196975,17.77882118,-2.019590425,0.479923198,4.93E-06,3.31E-05
ENSG00000196976,16.18804848,-3.338976447,0.795908099,2.47E-06,1.74E-05
ENSG00000196998,53.71078099,0.817827122,0.325408207,0.007882893,0.024556191
ENSG00000197019,193.4729582,1.677437558,0.186332062,6.99E-20,1.57E-18
ENSG00000197020,5.192401746,2.083463686,1.127307753,0.011188799,0.032929287
ENSG00000197024,26.47364124,0.979662971,0.380657053,0.00553264,0.018187334
ENSG00000197044,31.58219438,1.369404601,0.474175596,0.001462324,0.005727022
ENSG00000197045,37.76362107,0.808336259,0.339908884,0.011514111,0.033735613
ENSG00000197061,1240.634113,12.10143175,2.56215565,5.80E-22,1.47E-20
ENSG00000197063,616.4733777,3.019825159,0.173370547,1.70E-68,1.46E-66
ENSG00000197070,53.55069609,0.657925977,0.276123565,0.01310955,0.037627244
ENSG00000197081,129.6013621,0.823220606,0.205642396,4.20E-05,0.000238173
ENSG00000197111,278.2294045,0.374170195,0.157270564,0.015938397,0.044344733
ENSG00000197114,49.42486192,1.24078293,0.338980312,0.000108717,0.000564022
ENSG00000197119,26.4722033,2.011979687,0.465387549,3.52E-06,2.43E-05
ENSG00000197122,40.97878134,0.853709064,0.336314533,0.007056946,0.022397852
ENSG00000197136,45.22214738,1.295018288,0.318133021,1.92E-05,0.000116495
ENSG00000197150,25.30931782,1.196441716,0.438592754,0.00277749,0.01002337
ENSG00000197153,21.05315895,6.206829139,2.356150262,3.20E-06,2.22E-05
ENSG00000197157,79.58940101,-0.715394482,0.218740621,0.000782692,0.003285023
ENSG00000197170,115.5995907,0.937008672,0.21453876,7.64E-06,4.98E-05
ENSG00000197183,7.343839116,3.384134777,1.034017129,0.000197146,0.000961556
ENSG00000197191,33.22925933,-3.075482262,0.511365937,2.10E-10,2.46E-09
ENSG00000197217,53.96590696,1.035642092,0.303744223,0.000352974,0.001618824
ENSG00000197261,135.2001102,1.930436568,0.211621988,1.92E-20,4.41E-19
ENSG00000197279,451.3305816,3.804792676,0.188836637,8.14E-91,9.52E-89
ENSG00000197329,82.93312138,-1.065286585,0.226073063,1.29E-06,9.50E-06
ENSG00000197343,65.7052194,1.407761039,0.283256694,2.55E-07,2.11E-06
ENSG00000197345,27.95412584,-1.396728322,0.403479985,0.0001851,0.000909681
ENSG00000197409,101.2081708,4.478618421,0.643457703,1.66E-12,2.33E-11
ENSG00000197442,2.969932759,-2.5400458,1.529111161,0.008155333,0.025277557
ENSG00000197448,31.83394653,-1.908674651,0.357981122,2.12E-08,2.04E-07
ENSG00000197461,36.61404615,3.046906395,0.444467261,1.26E-12,1.79E-11
ENSG00000197506,32.21021981,-3.126154872,0.49807151,5.01E-11,6.19E-10
ENSG00000197568,14.10737498,-1.837478522,0.848675815,0.005098766,0.016967197
ENSG00000197586,48.61575267,1.32091916,0.31010488,8.34E-06,5.40E-05
ENSG00000197601,75.75246172,1.878654586,0.255694987,5.22E-14,8.38E-13
ENSG00000197608,41.61939422,0.846585558,0.322939255,0.005592355,0.018348669
ENSG00000197614,26.68237407,-3.471680479,0.488928661,1.51E-13,2.34E-12
ENSG00000197622,193.9617606,-0.484440962,0.142286264,0.000575034,0.002505673
ENSG00000197632,241.7893039,-1.642414448,0.149470666,1.26E-28,4.23E-27
ENSG00000197635,4.114621139,-2.491068494,1.240914058,0.00481116,0.016181821
ENSG00000197641,33.77514249,-4.421561464,0.513674604,9.32E-19,1.98E-17
ENSG00000197646,2.935517098,-5.421123106,2.940455066,0.00074611,0.003153542
ENSG00000197694,147.1496787,0.488034663,0.174751057,0.004560681,0.015414499
ENSG00000197714,17.11323499,1.577479527,0.559588223,0.001413353,0.005556774
ENSG00000197724,35.58414628,1.217747305,0.362199075,0.000339217,0.001560399
ENSG00000197728,83.18039097,-1.907474755,0.26390566,1.10E-13,1.72E-12
ENSG00000197746,513.4081721,-1.406675151,0.093876494,3.56E-51,2.14E-49
ENSG00000197747,1203.733936,-1.486339072,0.08279116,1.53E-72,1.37E-70
ENSG00000197756,349.9365632,-1.811432843,0.112211717,3.00E-59,2.15E-57
ENSG00000197766,2.042555235,-4.624954144,3.303263138,0.003428105,0.012049884
ENSG00000197780,312.7592393,1.016169512,0.135294934,3.33E-14,5.40E-13
ENSG00000197818,31.51002437,1.679719083,0.52591612,0.000431283,0.001940562
ENSG00000197837,101.4278053,5.063070188,0.810807743,6.43E-10,7.29E-09
ENSG00000197857,32.6108499,1.600624045,0.471655459,0.000220506,0.001060275
ENSG00000197858,28.93701926,-0.907383121,0.362410356,0.007119054,0.02255562
ENSG00000197894,28.44766342,-1.259649809,0.365884159,0.000229923,0.001100948
ENSG00000197903,399.0021983,0.901482948,0.198385316,3.39E-06,2.35E-05
ENSG00000197948,55.63563594,1.420437182,0.329697912,6.13E-06,4.06E-05
ENSG00000197953,4.47837315,-4.62814961,1.628016987,0.000249539,0.001186235
ENSG00000197956,3538.924566,-2.405390673,0.078191098,2.67E-208,9.95E-206
ENSG00000197958,573.7271769,-2.50797853,0.107086839,4.51E-122,7.59E-120
ENSG00000197961,120.8657047,2.657430811,0.285071007,2.65E-21,6.53E-20
ENSG00000197976,222.6808787,1.429994891,0.189533606,1.81E-14,3.00E-13
ENSG00000197982,49.25855593,-0.71953634,0.286574903,0.008569212,0.026349182
ENSG00000197989,38.82409461,1.30854182,0.339459291,4.72E-05,0.000265506
ENSG00000198026,153.0058295,1.5311703,0.278604823,1.43E-08,1.41E-07
ENSG00000198034,499.8020229,-2.247275778,0.10421983,7.33E-104,1.07E-101
ENSG00000198040,18.23230756,1.508045227,0.518103482,0.001135197,0.004571263
ENSG00000198060,147.8102213,0.657374011,0.214838048,0.001719833,0.006605536
ENSG00000198074,14.1864899,-4.372512908,0.757925466,9.80E-10,1.09E-08
ENSG00000198092,27.56868063,-1.716266339,0.477135076,8.13E-05,0.00043391
ENSG00000198146,77.36271739,-1.339194687,0.226019532,1.23E-09,1.35E-08
ENSG00000198160,43.6342421,1.357931899,0.338667072,2.38E-05,0.000141962
ENSG00000198169,19.16324191,1.541876182,0.488340739,0.000475808,0.002115383
ENSG00000198176,73.42823752,-0.738946608,0.233590213,0.001082059,0.004380293
ENSG00000198198,94.37488449,2.735929864,0.416797576,1.52E-11,1.96E-10
ENSG00000198218,127.2593809,0.533582233,0.208384703,0.008819943,0.026973113
ENSG00000198231,70.45456477,0.583021584,0.238301029,0.011702092,0.034213745
ENSG00000198242,253.035524,-1.604165367,0.135232021,5.72E-33,2.27E-31
ENSG00000198258,163.8543267,-2.096698394,0.165049826,1.14E-37,5.12E-36
ENSG00000198265,47.97901721,1.924688394,0.393499163,2.79E-07,2.29E-06
ENSG00000198286,9.334740718,1.633925676,0.700829095,0.004936824,0.01653998
ENSG00000198315,40.51165918,1.969575074,0.391581531,1.15E-07,1.00E-06
ENSG00000198355,332.5096215,1.963339562,0.161498614,1.32E-34,5.50E-33
ENSG00000198356,130.0852861,-1.499970785,0.198520395,1.44E-14,2.41E-13
ENSG00000198380,52.24134108,1.956406442,0.298747388,1.37E-11,1.78E-10
ENSG00000198399,43.21602385,0.828542257,0.306308471,0.004475765,0.015194478
ENSG00000198408,504.3443401,1.613316852,0.126155471,6.68E-38,3.04E-36
ENSG00000198417,10.23746685,-1.803003006,0.761212275,0.003485611,0.012227106
ENSG00000198431,240.6558654,3.744073477,0.17258847,3.80E-105,5.57E-103
ENSG00000198435,1145.49323,2.527336298,0.142751905,1.10E-70,9.63E-69
ENSG00000198455,21.98961765,1.654526848,0.547373072,0.000729707,0.003091789
ENSG00000198466,18.62414978,1.306556905,0.486223715,0.002744852,0.009928954
ENSG00000198467,17.77991523,1.161417221,0.504568913,0.009259575,0.028083986
ENSG00000198478,8.768993789,-1.929918263,0.730368867,0.0014801,0.005788839
ENSG00000198483,24.29225239,-5.818439659,0.765408718,1.10E-14,1.86E-13
ENSG00000198492,171.3547405,1.063328375,0.172174488,3.56E-10,4.10E-09
ENSG00000198496,14.48188199,1.422262798,0.597017365,0.005483025,0.018043014
ENSG00000198517,104.4716311,2.096512137,0.267441563,1.16E-15,2.08E-14
ENSG00000198551,31.01640578,0.894686409,0.39856668,0.014700388,0.041401094
ENSG00000198561,176.2546558,-1.415886685,0.151780467,3.76E-21,9.09E-20
ENSG00000198563,447.2262259,1.715233749,0.130394408,5.00E-40,2.43E-38
ENSG00000198576,1460.508546,6.519265618,0.414465934,3.07E-55,2.03E-53
ENSG00000198586,27.23070685,1.103236998,0.419064539,0.003704753,0.01288772
ENSG00000198589,16.16239043,-1.685481814,0.499495756,0.00018325,0.000902195
ENSG00000198612,30.46236383,-1.104876978,0.355605111,0.000896956,0.003707096
ENSG00000198625,60.87243252,2.915774958,0.453428837,3.40E-11,4.27E-10
ENSG00000198642,46.38901001,1.031206901,0.306301441,0.000410153,0.001854557
ENSG00000198677,25.04042008,-0.969997425,0.377772988,0.005529448,0.018185506
