gene_name,gene_id.x,colon_mock_1,colon_mock_2,colon_mock_3,colon_west_Africa_1,colon_west_Africa_2,colon_west_Africa_3,colon_2022_1,colon_2022_2,colon_2022_3,colon_Congo_1,colon_Congo_2,colon_Congo_3,gene_id.y,skin_mock_1,skin_mock_2,skin_mock_3,skin_west_Africa_1,skin_west_Africa_2,skin_west_Africa_3,skin_2022_1,skin_2022_2,skin_2022_3,skin_Congo_1,skin_Congo_2,skin_Congo_3
TMEM9B-AS1,ENSG00000254860,8.153961237,6.869618957,7.530000457,8.38571779,9.950140439,8.978715987,8.243602115,6.489340461,6.539034095,6.595150967,7.443199417,9.834453844,ENSG00000254860,1.754261502,2.299745731,2.139567815,3.260402335,4.951404778,2.792912846,9.512366638,10.64913563,13.31629759,11.48991859,4.275911487,3.578748832
TMF1,ENSG00000144747,30.63925372,25.86440145,29.93616994,29.23273597,30.0717462,31.69241212,28.04265826,30.04249914,29.3847752,31.02927476,31.63722105,34.33678642,ENSG00000144747,27.75147436,27.11301893,25.98897128,37.97748457,41.22067166,41.36004496,60.08346325,66.95933659,71.98863533,45.39037718,37.76254789,46.47248058
TMIE,ENSG00000181585,1.04072531,0.935252431,0.878707656,1.007346259,0.330401151,0.313433798,0.374103667,0.883480071,0.481213797,0.469823787,0.384813248,0.738361084,ENSG00000181585,0,0,0,0,0.631969189,0,0,0,0,0,0,0
TMIGD1,ENSG00000182271,8.233849141,9.043692991,6.179575991,7.969765942,5.80892577,3.857430768,5.481065527,3.727883009,6.345321182,7.158818801,4.059341059,4.673320595,ENSG00000182271,0,0,0,0,0,0,0,0,0,0,0,0
TMIGD2,ENSG00000167664,0,0,0,0.287224059,0,0.536215189,0,0,0,0.535842344,0.16458237,0.252634165,ENSG00000167664,0,0,0,4.556296005,0,4.181781551,0,0,0,0,0,1.250293471
TMIGD3,ENSG00000121933,0.809744728,1.386058484,0.91158078,1.492902645,1.02828513,1.25418701,0.110885477,1.256957808,0.641849622,1.253314938,0.598814109,1.313114976,ENSG00000121933,0,0,0,0,0,0,0,0,0,0,0,0
TMLHE,ENSG00000185973,5.291996346,4.605496824,5.832112724,5.104293953,4.032145658,6.106706146,5.446539815,5.598971717,5.25445954,4.627139983,5.025735819,5.374864513,ENSG00000185973,5.782082953,6.136198968,5.660837836,0.570214752,0.541222324,1.046689472,5.545421725,11.46115131,7.219588413,1.773072698,2.300978702,2.50356265
TMLHE-AS1,ENSG00000224533,0,0,0,0.19646437,0,0,0,0,0.140777857,0.183260986,0,0,ENSG00000224533,0,0,0,0,0,0,0,0,0,0,0,0
TMOD1,ENSG00000136842,2.903399954,4.485912674,2.75245532,4.831708744,6.403724371,3.497651744,3.73523582,4.254884243,3.886135225,4.047096525,3.390146096,3.209058677,ENSG00000136842,0,0.070726116,0,0.782106306,0,0,0,0.327502295,0,0,0,0.42923568
TMOD2,ENSG00000128872,1.235373255,1.073893488,1.25439086,1.781903876,1.661067208,1.429860926,1.486047096,1.184434757,1.209633285,1.283063978,1.182267767,1.237351809,ENSG00000128872,6.234427864,6.211040045,6.800618226,0.743861004,1.529752413,1.365435528,10.96084376,9.448448268,12.35499757,1.413513842,2.12619759,1.905147481
TMOD3,ENSG00000138594,34.07795414,26.68350309,31.940015,32.79746474,33.6137489,33.16051161,30.71632013,30.96529509,29.43762718,31.5155634,31.00306461,32.77605131,ENSG00000138594,90.12324912,92.89870048,88.99906133,69.22552967,82.26055005,77.10284286,182.7709872,174.9457377,173.7270085,82.96308104,94.79715196,87.70893367
TMOD4,ENSG00000163157,0,0,0,0,0,0,0,0,0,0,0,0,ENSG00000163157,0,0,0,0,0,0,0,0,0,0,0,0
TMPO,ENSG00000120802,12.38777104,12.10163097,13.02579541,12.86575264,12.9916324,11.8519594,13.72311337,12.91896056,10.3676429,11.13545616,11.81970708,13.06018379,ENSG00000120802,16.30561482,16.30794607,16.55137438,1.840175176,4.92226997,3.480194786,7.247129273,3.362453446,3.962842143,3.294480359,5.400458333,5.508682742
TMPO-AS1,ENSG00000257167,0.920322661,1.002487339,0.56512655,0.539881981,0.318738197,0.302369781,0.400997824,0.909113362,0.232113626,0.201439689,0.494972775,0.28491896,ENSG00000257167,0.265846531,0.542128217,0.144105382,0,0.406440715,0,0,1.434493221,1.049357571,0,0,0
TMPPE,ENSG00000188167,3.062094622,3.825148455,3.813915995,2.774700336,2.978438766,3.767312841,3.809563039,3.805132885,3.373966188,2.039208882,2.023549973,4.659228002,ENSG00000188167,1.03508096,1.387091551,1.009941062,0,0.632995351,2.856402862,2.948062708,6.702287743,5.992364807,2.073725944,0.672786744,2.19606174
TMPRSS11A,ENSG00000187054,0.49522927,0.169539043,0.079644409,0,0,0.08522715,0,0,0.06542447,0,0.156954371,0,ENSG00000187054,0.149865122,0,0.060927175,0,0.343682992,0,0,0,0,0,0,0
TMPRSS11B,ENSG00000185873,1.005485953,0.401593079,0.848954279,0.540687294,0,0.403761079,0.562234359,0.11380868,0.542406333,1.210440998,0.433747212,0.475573264,ENSG00000185873,0,0,0.072160168,0.428851847,0,0,0,0,0,0.444502414,0,0
TMPRSS11D,ENSG00000153802,0,0,0,0,0,0,0,0,0,0,0,0,ENSG00000153802,0.729123205,0.63722844,0.666950968,0,0,0,0.389371885,0,0,0,0,0
TMPRSS11E,ENSG00000087128,10.71098172,9.981970333,8.634143919,9.55682612,11.7545965,9.876558681,9.88697515,12.57253702,10.27201147,9.232936953,9.583281159,8.556019784,ENSG00000087128,14.00575649,14.07662824,13.32394703,15.56627211,18.62910683,10.76684057,7.778638341,11.33614346,8.292592669,36.47765947,35.50375471,16.34328998
TMPRSS11F,ENSG00000198092,0.946586519,2.106381799,1.979031278,1.221635693,1.88894967,1.30323268,1.036995431,0.367343952,1.500636382,0.488372439,0.800011366,0.614009275,ENSG00000198092,24.49179961,25.66094689,25.27113718,48.44766359,25.61985445,27.10272286,11.62604085,8.694500018,10.17629282,33.71626782,33.51430317,40.26342277
TMPRSS12,ENSG00000186452,0,0.100879796,0.094780667,0,0.106914881,0.101424396,0,0,0,0,0.062261076,0.095570838,ENSG00000186452,0,0,0.217518781,0.43090869,2.044996222,0,0,0,0.351987746,0.44663432,0,0
TMPRSS13,ENSG00000137747,12.24112197,14.66738498,12.83834056,11.13962856,10.36323609,12.60390332,12.78704309,13.42912745,13.83577055,11.90240679,8.93637207,9.619955153,ENSG00000137747,33.46606254,39.17512861,36.58172438,14.45811418,18.55145613,10.81234708,9.941928294,9.417719185,10.7165813,27.1963615,31.06203391,23.21694141
TMPRSS15,ENSG00000154646,0.064389212,0.38575768,0.072487002,0.415493767,0.081767089,0,0.246886693,0.08745683,0.119089934,0,0.190465796,0.365456575,ENSG00000154646,0,0,0,0,0,0.40328659,0.29135943,0,0,0,0,0
TMPRSS2,ENSG00000184012,116.0072288,112.5974304,119.8995502,103.8979677,100.1602036,100.2835924,104.2162382,111.0887988,105.9857408,79.72195212,85.22804769,85.76096176,ENSG00000184012,0,0.161886179,0,1.491813397,1.132770012,0.730234996,0,0,0,0.30925116,0,0
TMPRSS3,ENSG00000160183,0,0.135754336,0,0.073109472,0.071937887,0.068243603,0.108604251,0,0.104774162,0.068196151,0,0,ENSG00000160183,0,0,0,0,0.275195942,0,0,0,0,0,0,0
TMPRSS4,ENSG00000137648,0.423500819,0.439782368,0.349625186,0.874491585,0.573651857,0.510180616,0.487147054,0.498525033,0.234983547,0.305895524,0.354940708,0.51278539,ENSG00000137648,11.12418613,11.15956874,9.944640304,1.445025522,2.057330337,0.353666286,1.27755311,0.847134002,0.826258329,4.043953201,5.247980073,3.648071802
TMPRSS5,ENSG00000166682,1.370076795,0.757677298,0.593223837,0.952096561,0.936839135,1.39657397,0.909219305,0.715734887,0.779692749,0.634364951,1.013185126,0.957071118,ENSG00000166682,0.223251233,0.487784622,0.45381029,2.157615594,0,0.660088595,0.953778487,0,1.32183616,1.118177929,0,2.960357148
TMPRSS6,ENSG00000187045,43.33774341,47.95146618,43.48336329,47.36522908,46.43763972,42.85362866,43.76895034,47.14497667,44.86445948,54.72821724,57.02996901,47.23602227,ENSG00000187045,0.140587083,0,0,1.019029813,0,0.415674883,0,0.853425167,2.497183388,0,0,0
TMPRSS7,ENSG00000176040,0.368348515,0.441357377,0.103668297,0.23768968,0.818582392,0.443740045,0.088272111,0.625388024,0.510954388,0.332573625,0.340496641,0.209065125,ENSG00000176040,0,0.340969447,0.158610416,0.47131521,0,0,0,0,0,0,0.47547273,0
TMPRSS9,ENSG00000178297,1.038320676,0.933091497,1.095846713,0.837515624,0.824094368,0.859951393,0.622065478,0.793294882,0.840178387,0.703107363,0.479905154,0.662989567,ENSG00000178297,0,0,0,5.978559383,5.359326513,4.471002117,0,2.225320584,0.271310333,4.475424487,3.015648438,0.729145268
TMSB10,ENSG00000034510,5584.415184,6469.356113,6735.976882,6593.774679,6532.982535,6714.19116,6764.037202,6548.992844,6943.548704,6909.752112,6934.395046,6630.300909,ENSG00000034510,7586.765776,7909.649841,7720.250182,1889.657054,1654.472032,1690.449663,3490.177547,3682.205628,3970.989846,2472.513339,2787.13657,2416.434868
TMSB15A,ENSG00000158164,0.886011807,1.592436908,1.496159171,1.143459817,1.68770367,0.533677894,1.273958701,1.805142088,2.458061329,2.133227248,1.63803589,2.514387351,ENSG00000158164,0,0.820155216,0,0,0,0,0,0,0,0,0,0
TMSB15B,ENSG00000269226,0,0,0,0,0,0,0,0,0.084853037,0,0,0,ENSG00000269226,0,0,0,0,0,0,0,0,0,0,0,0
TMSB15B,ENSG00000269226,0,0,0,0,0,0,0,0,0.084853037,0,0,0,ENSG00000158427,0,0.04707391,0,0,0,0,0,0,0,0.539551726,0,0
TMSB15B,ENSG00000158427,0,0,0.057249376,0,0.064578679,0,0.097494093,0.069072369,0.09405582,0,0.037606908,0.057726655,ENSG00000269226,0,0,0,0,0,0,0,0,0,0,0,0
TMSB15B,ENSG00000158427,0,0,0.057249376,0,0.064578679,0,0.097494093,0.069072369,0.09405582,0,0.037606908,0.057726655,ENSG00000158427,0,0.04707391,0,0,0,0,0,0,0,0.539551726,0,0
TMSB15B-AS1,ENSG00000231728,0,0.364873509,0,0,0,0,0.097300303,0,0.093868864,0,0.225192935,0.115223822,ENSG00000231728,0.322532274,0.093960681,0,0,0,0.63575573,0,0,0.424369759,0,0,0
TMSB4X,ENSG00000205542,1341.987405,1381.117507,1303.928635,1315.81406,1278.601526,1322.015722,1232.481857,1296.337934,1336.499761,1247.636056,1203.896552,1242.909357,ENSG00000205542,1221.721069,1237.353196,1200.456392,244.7905478,280.4154537,281.9989177,605.2306959,670.1677729,672.9592337,538.9446904,550.953677,491.0577163
TMSB4Y,ENSG00000154620,3.571217374,2.0136724,2.837890545,3.524456176,3.467976477,3.289882721,0.60410607,5.135946524,2.914006885,3.793379044,1.864200007,5.961561634,ENSG00000154620,0.222499826,0.972285727,0.542739457,1.075176806,0,0,0,0.900447596,0,0,0,0
TMTC1,ENSG00000133687,1.358318081,1.375389959,1.57221894,1.407341151,1.360493861,1.290627337,1.026965232,1.507133593,1.167667033,1.358822601,1.103523613,1.172707109,ENSG00000133687,3.849985075,3.594973658,3.756477192,2.25207833,1.487006585,1.797359961,1.731366846,0.902042286,1.99957619,1.623837167,0.691461262,1.074770356
TMTC2,ENSG00000179104,3.543302055,3.598656132,4.330826235,3.701853272,4.413890226,5.244188418,4.981546385,3.941830558,4.150519591,3.371821586,3.36896532,3.868948208,ENSG00000179104,4.610742827,4.873040457,5.405484142,5.699612622,3.27867711,5.283960428,3.20666905,3.32688502,1.692992126,4.117428581,4.181737816,3.791590436
TMTC3,ENSG00000139324,25.2231007,16.7188126,21.40431271,19.54119299,22.19743787,22.44287802,19.62178071,18.79578228,17.19278645,18.04334091,18.1991667,20.14680748,ENSG00000139324,30.81602856,29.87729073,31.42767872,7.847748817,15.26990055,9.843671398,46.31266897,37.13403119,41.82807736,14.23475452,10.48999138,10.33680596
TMTC4,ENSG00000125247,11.46390787,9.014330352,10.9899634,10.5182989,9.667341707,9.386672593,8.713915427,9.549332119,9.400490813,7.816788141,9.868539437,8.234939289,ENSG00000125247,3.746986473,4.020878942,4.396431892,0.916780223,0,1.121898027,1.418426154,2.687273294,1.872179722,0.712677977,0.693650427,0.503147436
TMUB1,ENSG00000164897,67.39060872,92.23424855,79.24841875,78.10884889,71.58798199,73.42733581,75.43375766,83.7599416,76.21367535,67.17546731,66.13058801,64.96674807,ENSG00000164897,36.37073066,31.52186979,36.47312369,19.77218926,20.15701625,16.13064182,48.55743124,84.63473466,69.38910348,17.45764548,19.20783877,19.291334
TMUB2,ENSG00000168591,46.79833624,44.00632917,45.09668733,43.978038,47.79294069,49.35247113,36.65708251,40.01033276,44.11785997,42.20758916,40.26379662,40.22911296,ENSG00000168591,29.91665837,29.58086918,30.91171185,37.20708908,30.53302313,38.41736979,35.63618838,61.9963875,49.38799003,49.00959694,52.78401095,59.13291455
TMX1,ENSG00000139921,32.18253304,26.21876409,26.89796344,30.75703429,33.2054232,32.30789609,27.81107874,30.54873921,30.43771255,26.63548097,26.72913408,28.57518285,ENSG00000139921,28.85732937,30.74959111,31.8098559,4.367439117,5.625869815,4.199326641,20.40957632,18.2883877,17.32806343,12.93378551,10.70020011,6.163556094
TMX2,ENSG00000213593,163.8071843,153.554363,157.7432999,170.8612168,169.7062323,165.9470581,166.7002949,156.6245861,169.3523884,159.0783444,153.5877124,149.5771426,ENSG00000213593,132.8305199,130.6292846,127.865128,125.6945156,130.2044465,117.9003781,89.12727639,104.1989325,102.6735601,142.1855302,126.80328,132.3646241
TMX3,ENSG00000166479,16.59472632,13.01491607,14.26604948,16.84127295,15.66140054,16.2656021,14.71419163,14.18985019,14.05576262,12.6220481,13.69439356,16.78248045,ENSG00000166479,17.1770344,20.14418831,20.30019508,7.528258922,7.328704065,5.905519356,14.50615494,15.19624721,16.39855468,9.203533794,5.257846022,9.958360001
TMX4,ENSG00000125827,16.23427125,16.11590513,18.13127995,18.02156847,19.20143647,17.95736175,18.80544638,15.82497803,14.93368163,12.42734193,13.52587464,13.85769866,ENSG00000125827,8.89225629,10.98322546,8.705793615,2.630797114,3.329379849,2.951120507,11.43566878,11.19990919,12.89379911,6.589780483,5.529174267,3.368946933
TNC,ENSG00000041982,2.913847317,3.212078015,3.969165359,3.422075459,3.182223429,3.580442164,3.631070861,4.511825208,4.176672662,3.858576311,3.770932295,3.969179162,ENSG00000041982,16.14101318,16.83092259,18.34370023,7.15847564,8.210026538,7.847583001,16.87690203,15.86213314,15.22760559,14.22112588,14.14234171,15.5511655
TNF,ENSG00000232810,0.50214376,0.401114422,0.753726591,0.216017141,0.425110897,0.403279839,0.481340772,1.136730318,0.619154105,0,0.742680396,0.380005144,ENSG00000232810,0.354567661,0.464819791,0.576593288,4.283407001,14.63622564,16.77364582,0,1.434920663,0.699780168,6.215616588,7.778144482,6.5822959
TNFAIP1,ENSG00000109079,109.991907,112.841769,114.4749636,111.1011315,102.9925974,100.0525976,100.4506663,102.3118083,109.8648282,94.33181354,103.2906935,97.14754812,ENSG00000109079,106.5551039,103.2870453,108.7188959,68.01288138,54.02954688,53.82802689,114.051821,119.1825399,115.3397502,90.41743723,85.39314177,91.28846259
TNFAIP2,ENSG00000185215,8.928773866,9.695524532,9.486277377,9.362602637,9.850359204,10.48735911,8.719348303,9.70202601,12.07590392,10.81596653,10.1519821,11.59245974,ENSG00000185215,9.634335318,7.748535764,9.275384602,13.4240086,10.3016126,10.13609121,14.39337582,16.02646438,14.23169053,8.881216515,10.08478322,7.837623485
TNFAIP3,ENSG00000118503,15.42665573,15.0017592,16.17122276,18.10580444,14.97650884,18.58409801,15.43049201,14.50029028,18.55620255,15.40869309,13.68152771,12.3722869,ENSG00000118503,58.7268477,63.17349597,62.91309771,200.5364147,206.6317902,194.2926445,82.7039832,83.37445884,91.83538923,181.7617695,170.5598746,177.0982852
TNFAIP6,ENSG00000123610,0.534303886,0,0.200499876,0,0.226168701,0,0,0.483813183,0.164702059,0.214404895,0,0.202171412,ENSG00000123610,0,0,0,0,0,0,0,0,0,0,0,0
TNFAIP8,ENSG00000145779,20.47222674,15.82577004,17.80557231,18.7502675,20.88181108,20.48567705,18.54793605,17.89480263,15.32883186,17.52990651,19.04635571,19.60323505,ENSG00000145779,8.113788636,8.711136016,9.3840456,2.70399509,6.576684769,4.549846499,8.964800143,9.624393797,8.558938344,12.61203745,4.432751881,6.121528554
TNFAIP8L1,ENSG00000185361,13.26626316,11.30361973,12.27961778,9.239923461,9.840593758,10.09626707,11.30370113,9.724507134,12.38503175,11.30604044,11.08745696,10.61313513,ENSG00000185361,2.364156574,1.832282585,2.466321809,0.215551265,0.40918323,0.527556187,1.715127981,0.902607914,2.112876513,0.89367047,0.869810662,1.892781958
TNFAIP8L2,ENSG00000163154,0.970175278,1.162469775,0.546093791,0,0.308003491,0.584372685,0,0.988307499,1.345777964,0.291983177,0.358727031,1.376616218,ENSG00000163154,0,0,0,0,0,0,0,0,0,0,0,0
TNFAIP8L3,ENSG00000183578,1.638019496,0.654228227,3.565109192,1.268386804,1.80275449,0.526208063,2.093545402,1.779875713,1.110842386,1.183144895,1.37284221,1.48751625,ENSG00000183578,20.35648489,18.19520086,17.96238294,0,2.652452331,4.787695466,4.447196152,3.276550953,4.108895839,0,2.819190954,1.226959845
TNFRSF10A,ENSG00000104689,20.53476904,17.47636487,18.58024887,20.80495252,19.74042461,19.42025958,19.50008439,17.33438004,20.40966308,15.94126395,16.81776541,17.21019541,ENSG00000104689,43.49928617,43.61281136,44.78969572,58.44340805,74.58402346,59.49930798,118.1029979,129.5620114,130.3809753,40.21448417,62.92256987,54.98557456
TNFRSF10A-AS1,ENSG00000253930,0,0,0,0,0,0,0,0,0,0,0,0,ENSG00000253930,0,0,0,0,0,0,0,0,0,0,0,0
TNFRSF10B,ENSG00000120889,246.0518454,232.820421,236.2261128,242.4470319,240.4839614,259.4030348,238.8676802,248.3090042,244.9597944,232.2273336,236.1014581,243.7319623,ENSG00000120889,53.49930605,59.93763071,63.48769722,714.4517684,715.4361728,697.6853178,302.8874933,301.8156558,267.8934476,489.2223731,471.5294383,548.3178237
TNFRSF10C,ENSG00000173535,122.690817,121.7867558,129.3189855,123.0247683,117.0436349,115.1990016,125.3908173,128.6598595,126.2524162,90.86428931,94.73389406,97.28579241,ENSG00000173535,2.54802799,1.94852722,3.237163871,7.695457117,7.304183508,9.41721684,2.04107575,1.288970488,1.885810153,4.785777593,2.329001863,0.844684347
TNFRSF10D,ENSG00000173530,66.50201608,53.69327861,62.87988072,71.16234028,69.82016556,75.51896972,68.31662094,66.80064044,67.15641426,75.9447004,76.14795595,84.14797369,ENSG00000173530,18.59790133,17.57777075,18.9536082,204.9521189,177.1625061,193.5796167,440.4142988,392.3312583,425.8456289,131.0838247,139.0707296,138.3705266
TNFRSF11A,ENSG00000141655,3.778182868,4.115491938,2.917579689,3.546187334,4.71856554,3.648707404,3.831176449,3.308055828,3.984819377,2.330541875,2.678548338,2.091232313,ENSG00000141655,1.025230717,0.982727394,0.645374233,2.237371812,1.97192654,1.955682163,3.390976766,2.275294431,3.13302356,1.159511355,1.934663916,2.104996589
TNFRSF11B,ENSG00000164761,14.53524943,16.61239649,16.86673282,16.01708622,22.14976696,18.99187962,13.61154547,18.37575241,18.40479943,23.82429292,16.04075337,20.05344027,ENSG00000164761,0.473697879,0.724492207,0.96290161,0,0,0,0,0.479258931,0.93489739,0,0,0
TNFRSF12A,ENSG00000006327,312.3263537,398.8158277,354.8563552,422.6934104,397.3915038,392.9128407,359.7016876,341.8517133,362.7578001,318.9053529,341.4510631,310.3706411,ENSG00000006327,265.1262419,254.0803578,265.178935,997.2346328,976.0634175,1108.979201,1537.058159,1816.922477,1676.202218,1228.743218,1186.520586,1184.256596
TNFRSF13B,ENSG00000240505,0,0,0,0,0,0,0,0,0,0,0,0,ENSG00000240505,0,0,0,0,0,0,0,0,0,0,0,0
TNFRSF13C,ENSG00000159958,0.071213424,0.170656694,0,0,0.271299221,0.171577984,0.204789507,0,0,0,0.15798906,0.242513425,ENSG00000159958,0.829691923,0.791042201,0.735945896,0,0,0,0,0.305248082,0.595451887,0.75556394,0.367695696,0
TNFRSF14,ENSG00000157873,0.5419503,0.487026049,0.355896146,0.641139152,0.974972941,1.305747359,0.346332129,0.552079153,0.710001206,0.489314788,0.500971903,0.717726391,ENSG00000157873,6.553315757,6.396261153,7.428726312,10.40167431,5.484890976,7.637349229,14.30514365,21.68139971,18.31490896,12.93752901,9.327492052,14.20819105
TNFRSF14-AS1,ENSG00000238164,0.137297903,0,0,0,0.058117654,0.110266184,0.043869959,0.124323511,0.04232282,0.165284269,0.033844378,0,ENSG00000238164,0.048473565,0.084728435,0.078827077,0,0.444654222,0.573288612,0,0,0.574009022,0.242785089,0,0
TNFRSF17,ENSG00000048462,0,0,0,0,0,0,0,0,0,0,0,0,ENSG00000048462,0,0,0,0,0,0,0,0,0,0,0,0
TNFRSF18,ENSG00000186891,0,0.794339103,0.746313859,0,1.12248007,0.532418229,1.270951717,1.200587552,0.817419818,1.330120058,0.817084779,0.752535758,ENSG00000186891,3.74485939,2.863767779,3.615843277,4.524032697,3.220507032,8.304340389,25.99815553,29.36337648,17.55341567,1.172283313,5.704924574,1.241440094
TNFRSF19,ENSG00000127863,5.712896003,4.541544101,5.565606775,5.813239682,6.836195607,6.154256984,5.423564187,4.849723283,6.197474661,4.695144305,6.052755657,6.297918234,ENSG00000127863,1.978172718,1.881400454,1.703053362,0.562296651,0.266853409,1.032154961,0,0,0.688967996,0.582817168,0.850885093,1.542998592
TNFRSF1A,ENSG00000067182,82.61169667,93.01978646,90.316959,96.56996384,87.36363282,93.35298923,87.7938327,89.91846184,80.41737387,86.6186138,82.35512757,88.84093304,ENSG00000067182,96.70959119,96.1408265,100.7988005,32.30362673,35.77134964,38.21344349,107.2578087,120.8407419,124.0199162,40.55105066,52.86591928,42.9432882
TNFRSF1B,ENSG00000028137,5.352655768,5.522808361,4.017215097,4.893148456,5.569987955,5.104831053,4.204490837,4.039033294,4.67495765,7.517678025,7.20198162,6.413617795,ENSG00000028137,0,0,0,0.380495339,0,0,0,0,0,0,0,0
TNFRSF21,ENSG00000146072,290.4753358,305.9238886,290.5062506,297.3418558,291.0887444,297.6931,290.6485096,273.3545828,279.6036214,207.8546611,221.4535217,218.1662914,ENSG00000146072,53.29028664,55.46918469,43.59911353,7.997281722,4.933930245,10.27589937,10.60564534,12.39060977,7.839095111,17.40718437,15.73226182,12.72830054
TNFRSF25,ENSG00000215788,3.672304834,4.635901235,2.879137028,5.585679734,4.913241768,5.055922066,4.023048349,4.186288733,4.426959079,4.657687277,5.819368223,5.508521923,ENSG00000215788,28.4771725,28.8337314,33.03766458,50.68041555,43.00651405,55.85862955,67.35851791,62.96363522,63.33116721,47.31174511,54.85199065,51.2080271
TNFRSF4,ENSG00000186827,0,1.172595818,0.367233804,1.262985234,1.44987009,0.785950719,0.469041705,0.221536989,0,0.392702112,0.241234554,0.185147687,ENSG00000186827,0,0.452942863,0,0.834791748,0.792346968,2.043131365,1.476085753,0.699128012,0,0,0.842155532,1.832602044
TNFRSF6B,ENSG00000243509,4.434722257,11.21783333,5.269805082,9.220900089,6.883067482,4.155197354,4.723332258,3.346374514,4.784594814,5.338681875,4.554889273,5.873079508,ENSG00000243509,3.392341651,2.052546342,2.970467002,8.826824322,3.59058284,4.629305541,4.459332749,1.05605126,1.0300273,6.53496531,7.632588562,6.920484036
TNFRSF8,ENSG00000120949,0,0,0.414727577,0.190176685,0.187129088,0.08875965,0.141253903,0,0.068136188,0.088697933,0.054486608,0,ENSG00000120949,0.156076741,0,0,0,0,0,0,0,0,0,0,0
TNFRSF9,ENSG00000049249,0.576726372,0.212626757,0.249714346,0.5152884,0.507030861,0.267218279,0.340205261,0.482055529,0.49231113,0.480658453,0.459302055,0.453233114,ENSG00000049249,0,0,0,4.768241854,4.95683052,3.056467724,0,1.331114998,0.185473246,0.235345457,2.51968253,0.996916986
TNFSF10,ENSG00000121858,5.55038376,4.498869512,4.502536164,3.160215886,3.938792678,5.309792608,4.225055708,4.212872535,4.67991256,7.369584106,7.545152239,6.207855037,ENSG00000121858,20.14337937,21.45798714,20.31490137,0.417759776,2.775632187,0,0,1.049606308,0,0.433005548,2.950114149,1.834199779
TNFSF11,ENSG00000120659,1.746421957,2.338758228,2.313008814,3.049365592,2.4786733,2.598898125,3.151191675,2.790685403,2.850056478,2.84443304,2.279110653,4.081510997,ENSG00000120659,0.652850624,0.190189615,1.327071422,0,0,0,0,0,0,0,0,0
TNFSF12,ENSG00000239697,28.95371604,28.00055728,31.93319877,25.22732044,29.48903751,31.33870532,29.72659187,27.54848972,24.8725965,30.07839257,25.1069501,28.69585682,ENSG00000239697,3.580372664,2.448877896,2.025167008,0,2.141948947,0.920531714,11.97089325,6.929818312,11.06026174,0.779681889,0.758865425,3.302711376
TNFSF13,ENSG00000161955,4.93612905,7.393123897,7.640754292,7.485240694,6.268331147,8.622321398,10.64617508,8.045413594,10.27072198,5.348064445,6.023020543,6.303644212,ENSG00000161955,5.620271317,2.398845901,3.294511168,1.894786542,6.594304161,1.545813801,8.375943543,2.644768093,4.127350165,1.963935093,3.823001301,6.239381916
TNFSF13B,ENSG00000102524,3.48901544,2.310308923,2.480718966,2.843884371,3.381292326,2.101563879,2.552359667,3.24244984,2.971798021,2.984356328,3.598645438,4.377450565,ENSG00000102524,0.388992831,1.274873504,1.027934455,3.759428283,5.352421625,1.150138023,1.661863136,5.116273183,1.151583317,1.461234479,0.948147647,1.031624949
TNFSF14,ENSG00000125735,0.058783119,0.140868564,0.330879348,0.379318504,0.149295957,0.283258087,0.563478315,0.159684678,0.163081926,0.353826411,0.478177576,0.600548105,ENSG00000125735,0,0,0,9.326674984,4.569012907,5.522612303,26.86519322,27.71637253,26.78760826,0.935520358,0.303514405,2.641892608
TNFSF15,ENSG00000181634,1.587423595,0.994258831,2.111983539,1.58307128,2.290738871,2.30348678,1.867490904,1.470083601,1.834994616,1.520112801,1.520753783,2.047683469,ENSG00000181634,0.72603251,0.634527279,0.745682881,1.107908585,0.350525749,0,0.65300441,0,0,0,0,0.608042528
TNFSF18,ENSG00000120337,0.279746756,0.167597111,0,0.180516316,0,0,0,0.189983414,0.258700346,0,0.103437725,0,ENSG00000120337,1.037039778,0.25895339,0.240917216,0,0,0,0,1.798653042,0,0,0,0
TNFSF4,ENSG00000117586,12.75696031,7.218136509,9.653995683,8.780663427,9.089950105,7.854747458,8.152307001,7.604705746,8.454664136,6.825465935,6.027211543,7.884123892,ENSG00000117586,0.150129835,0,0.549313137,0,0,0,0,0,0.296298542,0,0,0
TNFSF8,ENSG00000106952,1.353104061,0.347420853,0.326416006,0.249467834,1.718290637,0.23286427,0.370584912,0.787653189,0.357515688,0.581755882,1.000633624,0.548562141,ENSG00000106952,0,0,0,0,0,0,0,0,0,0,0,0.542969842
TNFSF9,ENSG00000125657,7.90686914,10.91576193,9.675284728,11.09170019,8.949442921,8.075715787,6.590696174,5.836699733,8.265745194,8.483951818,6.228546261,7.024281139,ENSG00000125657,35.50124983,31.66331179,38.78383827,29.03174777,31.73073208,44.13989004,21.00034609,17.68271876,17.96559244,37.38608061,55.02563847,50.21374463
TNIK,ENSG00000154310,29.88246636,25.60464577,29.02811919,27.07177076,29.09922707,29.49642566,27.63322659,26.75871906,28.2922544,25.75450772,26.16244367,27.01428954,ENSG00000154310,1.689058998,1.180943272,1.521263424,42.69338508,49.93820753,52.55280819,13.21089013,11.67301943,10.46222698,25.37950364,28.12216855,27.84152802
